         Index             t      Heatflow            Ts            Tr
            72  7.20000e-003  4.44422e-002  2.71751e+002  2.71400e+002
            73  7.30000e-003  4.63747e-002  2.71701e+002  2.71350e+002
            74  7.40000e-003  4.82712e-002  2.71650e+002  2.71300e+002
            75  7.50000e-003  5.01091e-002  2.71602e+002  2.71250e+002
            76  7.60000e-003  5.19078e-002  2.71552e+002  2.71200e+002
            77  7.70000e-003  5.36727e-002  2.71502e+002  2.71150e+002
            78  7.80000e-003  5.54236e-002  2.71450e+002  2.71100e+002
            79  7.90000e-003  5.70770e-002  2.71399e+002  2.71050e+002
            80  8.00000e-003  5.87540e-002  2.71351e+002  2.71000e+002
            81  8.10000e-003  6.03868e-002  2.71303e+002  2.70950e+002
            82  8.20000e-003  6.20020e-002  2.71251e+002  2.70900e+002
            83  8.30000e-003  6.35746e-002  2.71201e+002  2.70850e+002
            84  8.40000e-003  6.50764e-002  2.71150e+002  2.70800e+002
            85  8.50000e-003  6.65563e-002  2.71101e+002  2.70750e+002
            86  8.60000e-003  6.79990e-002  2.71053e+002  2.70700e+002
            87  8.70000e-003  6.93391e-002  2.71000e+002  2.70650e+002
            88  8.80000e-003  7.07140e-002  2.70951e+002  2.70600e+002
            89  8.90000e-003  7.20469e-002  2.70901e+002  2.70550e+002
            90  9.00000e-003  7.33347e-002  2.70850e+002  2.70500e+002
            91  9.10000e-003  7.45998e-002  2.70801e+002  2.70450e+002
            92  9.20000e-003  7.57571e-002  2.70751e+002  2.70400e+002
            93  9.30000e-003  7.68722e-002  2.70702e+002  2.70350e+002
            94  9.40000e-003  7.79070e-002  2.70648e+002  2.70300e+002
            95  9.50000e-003  7.88852e-002  2.70599e+002  2.70250e+002
            96  9.60000e-003  7.98828e-002  2.70552e+002  2.70200e+002
            97  9.70000e-003  8.09044e-002  2.70501e+002  2.70150e+002
            98  9.80000e-003  8.18981e-002  2.70451e+002  2.70100e+002
            99  9.90000e-003  8.29102e-002  2.70403e+002  2.70050e+002
           100  1.00000e-002  8.39057e-002  2.70348e+002  2.70000e+002
           101  1.01000e-002  8.48434e-002  2.70300e+002  2.69950e+002
           102  1.02000e-002  8.57336e-002  2.70250e+002  2.69900e+002
           103  1.03000e-002  8.65777e-002  2.70200e+002  2.69850e+002
           104  1.04000e-002  8.73975e-002  2.70146e+002  2.69800e+002
           105  1.05000e-002  8.81955e-002  2.70099e+002  2.69750e+002
           106  1.06000e-002  8.89935e-002  2.70049e+002  2.69700e+002
           107  1.07000e-002  8.97810e-002  2.69997e+002  2.69650e+002
           108  1.08000e-002  9.06255e-002  2.69949e+002  2.69600e+002
           109  1.09000e-002  9.14360e-002  2.69899e+002  2.69550e+002
           110  1.10000e-002  9.22522e-002  2.69850e+002  2.69500e+002
           111  1.11000e-002  9.30533e-002  2.69800e+002  2.69450e+002
           112  1.12000e-002  9.38897e-002  2.69748e+002  2.69400e+002
           113  1.13000e-002  9.47476e-002  2.69698e+002  2.69350e+002
           114  1.14000e-002  9.56624e-002  2.69648e+002  2.69300e+002
           115  1.15000e-002  9.65605e-002  2.69598e+002  2.69250e+002
           116  1.16000e-002  9.74616e-002  2.69549e+002  2.69200e+002
           117  1.17000e-002  9.83086e-002  2.69495e+002  2.69150e+002
           118  1.18000e-002  9.90988e-002  2.69449e+002  2.69100e+002
           119  1.19000e-002  9.97862e-002  2.69396e+002  2.69050e+002
           120  1.20000e-002  1.00495e-001  2.69347e+002  2.69000e+002
           121  1.21000e-002  1.01195e-001  2.69297e+002  2.68950e+002
           122  1.22000e-002  1.01866e-001  2.69245e+002  2.68900e+002
           123  1.23000e-002  1.02524e-001  2.69198e+002  2.68850e+002
           124  1.24000e-002  1.03212e-001  2.69146e+002  2.68800e+002
           125  1.25000e-002  1.03829e-001  2.69095e+002  2.68750e+002
           126  1.26000e-002  1.04418e-001  2.69046e+002  2.68700e+002
           127  1.27000e-002  1.05027e-001  2.68996e+002  2.68650e+002
           128  1.28000e-002  1.05651e-001  2.68944e+002  2.68600e+002
           129  1.29000e-002  1.06223e-001  2.68898e+002  2.68550e+002
           130  1.30000e-002  1.06897e-001  2.68848e+002  2.68500e+002
           131  1.31000e-002  1.07503e-001  2.68797e+002  2.68450e+002
           132  1.32000e-002  1.08059e-001  2.68747e+002  2.68400e+002
           133  1.33000e-002  1.08630e-001  2.68697e+002  2.68350e+002
           134  1.34000e-002  1.09187e-001  2.68647e+002  2.68300e+002
           135  1.35000e-002  1.09765e-001  2.68595e+002  2.68250e+002
           136  1.36000e-002  1.10308e-001  2.68548e+002  2.68200e+002
           137  1.37000e-002  1.10861e-001  2.68497e+002  2.68150e+002
           138  1.38000e-002  1.11432e-001  2.68446e+002  2.68100e+002
           139  1.39000e-002  1.11962e-001  2.68396e+002  2.68050e+002
           140  1.40000e-002  1.12551e-001  2.68345e+002  2.68000e+002
           141  1.41000e-002  1.13093e-001  2.68296e+002  2.67950e+002
           142  1.42000e-002  1.13627e-001  2.68246e+002  2.67900e+002
           143  1.43000e-002  1.14178e-001  2.68194e+002  2.67850e+002
           144  1.44000e-002  1.14813e-001  2.68146e+002  2.67800e+002
           145  1.45000e-002  1.15433e-001  2.68092e+002  2.67750e+002
           146  1.46000e-002  1.16045e-001  2.68045e+002  2.67700e+002
           147  1.47000e-002  1.16602e-001  2.67993e+002  2.67650e+002
           148  1.48000e-002  1.17140e-001  2.67943e+002  2.67600e+002
           149  1.49000e-002  1.17622e-001  2.67896e+002  2.67550e+002
           150  1.50000e-002  1.18061e-001  2.67844e+002  2.67500e+002
           151  1.51000e-002  1.18489e-001  2.67793e+002  2.67450e+002
           152  1.52000e-002  1.18904e-001  2.67743e+002  2.67400e+002
           153  1.53000e-002  1.19335e-001  2.67693e+002  2.67350e+002
           154  1.54000e-002  1.19789e-001  2.67642e+002  2.67300e+002
           155  1.55000e-002  1.20150e-001  2.67593e+002  2.67250e+002
           156  1.56000e-002  1.20536e-001  2.67544e+002  2.67200e+002
           157  1.57000e-002  1.20872e-001  2.67492e+002  2.67150e+002
           158  1.58000e-002  1.21236e-001  2.67443e+002  2.67100e+002
           159  1.59000e-002  1.21624e-001  2.67391e+002  2.67050e+002
           160  1.60000e-002  1.22086e-001  2.67341e+002  2.67000e+002
           161  1.61000e-002  1.22546e-001  2.67292e+002  2.66950e+002
           162  1.62000e-002  1.22996e-001  2.67243e+002  2.66900e+002
           163  1.63000e-002  1.23466e-001  2.67191e+002  2.66850e+002
           164  1.64000e-002  1.23865e-001  2.67140e+002  2.66800e+002
           165  1.65000e-002  1.24229e-001  2.67089e+002  2.66750e+002
           166  1.66000e-002  1.24652e-001  2.67041e+002  2.66700e+002
           167  1.67000e-002  1.25181e-001  2.66990e+002  2.66650e+002
           168  1.68000e-002  1.25667e-001  2.66944e+002  2.66600e+002
           169  1.69000e-002  1.26163e-001  2.66893e+002  2.66550e+002
           170  1.70000e-002  1.26629e-001  2.66840e+002  2.66500e+002
           171  1.71000e-002  1.27071e-001  2.66791e+002  2.66450e+002
           172  1.72000e-002  1.27462e-001  2.66740e+002  2.66400e+002
           173  1.73000e-002  1.27852e-001  2.66691e+002  2.66350e+002
           174  1.74000e-002  1.28259e-001  2.66638e+002  2.66300e+002
           175  1.75000e-002  1.28705e-001  2.66591e+002  2.66250e+002
           176  1.76000e-002  1.29208e-001  2.66541e+002  2.66200e+002
           177  1.77000e-002  1.29733e-001  2.66490e+002  2.66150e+002
           178  1.78000e-002  1.30232e-001  2.66440e+002  2.66100e+002
           179  1.79000e-002  1.30719e-001  2.66389e+002  2.66050e+002
           180  1.80000e-002  1.31210e-001  2.66338e+002  2.66000e+002
           181  1.81000e-002  1.31666e-001  2.66288e+002  2.65950e+002
           182  1.82000e-002  1.32071e-001  2.66239e+002  2.65900e+002
           183  1.83000e-002  1.32456e-001  2.66187e+002  2.65850e+002
           184  1.84000e-002  1.32768e-001  2.66140e+002  2.65800e+002
           185  1.85000e-002  1.33097e-001  2.66084e+002  2.65750e+002
           186  1.86000e-002  1.33377e-001  2.66038e+002  2.65700e+002
           187  1.87000e-002  1.33643e-001  2.65987e+002  2.65650e+002
           188  1.88000e-002  1.33996e-001  2.65938e+002  2.65600e+002
           189  1.89000e-002  1.34357e-001  2.65887e+002  2.65550e+002
           190  1.90000e-002  1.34703e-001  2.65837e+002  2.65500e+002
           191  1.91000e-002  1.35089e-001  2.65787e+002  2.65450e+002
           192  1.92000e-002  1.35466e-001  2.65736e+002  2.65400e+002
           193  1.93000e-002  1.35917e-001  2.65688e+002  2.65350e+002
           194  1.94000e-002  1.36346e-001  2.65641e+002  2.65300e+002
           195  1.95000e-002  1.36728e-001  2.65589e+002  2.65250e+002
           196  1.96000e-002  1.37058e-001  2.65536e+002  2.65200e+002
           197  1.97000e-002  1.37423e-001  2.65487e+002  2.65150e+002
           198  1.98000e-002  1.37803e-001  2.65435e+002  2.65100e+002
           199  1.99000e-002  1.38148e-001  2.65388e+002  2.65050e+002
           200  2.00000e-002  1.38446e-001  2.65333e+002  2.65000e+002
           201  2.01000e-002  1.38745e-001  2.65288e+002  2.64950e+002
           202  2.02000e-002  1.39037e-001  2.65235e+002  2.64900e+002
           203  2.03000e-002  1.39317e-001  2.65185e+002  2.64850e+002
           204  2.04000e-002  1.39633e-001  2.65136e+002  2.64800e+002
           205  2.05000e-002  1.39908e-001  2.65085e+002  2.64750e+002
           206  2.06000e-002  1.40157e-001  2.65034e+002  2.64700e+002
           207  2.07000e-002  1.40444e-001  2.64983e+002  2.64650e+002
           208  2.08000e-002  1.40735e-001  2.64936e+002  2.64600e+002
           209  2.09000e-002  1.41001e-001  2.64886e+002  2.64550e+002
           210  2.10000e-002  1.41286e-001  2.64834e+002  2.64500e+002
           211  2.11000e-002  1.41564e-001  2.64785e+002  2.64450e+002
           212  2.12000e-002  1.41839e-001  2.64734e+002  2.64400e+002
           213  2.13000e-002  1.42061e-001  2.64684e+002  2.64350e+002
           214  2.14000e-002  1.42317e-001  2.64633e+002  2.64300e+002
           215  2.15000e-002  1.42610e-001  2.64583e+002  2.64250e+002
           216  2.16000e-002  1.42876e-001  2.64533e+002  2.64200e+002
           217  2.17000e-002  1.43183e-001  2.64483e+002  2.64150e+002
           218  2.18000e-002  1.43508e-001  2.64434e+002  2.64100e+002
           219  2.19000e-002  1.43775e-001  2.64386e+002  2.64050e+002
           220  2.20000e-002  1.44059e-001  2.64334e+002  2.64000e+002
           221  2.21000e-002  1.44392e-001  2.64281e+002  2.63950e+002
           222  2.22000e-002  1.44697e-001  2.64233e+002  2.63900e+002
           223  2.23000e-002  1.45004e-001  2.64185e+002  2.63850e+002
           224  2.24000e-002  1.45385e-001  2.64134e+002  2.63800e+002
           225  2.25000e-002  1.45741e-001  2.64082e+002  2.63750e+002
           226  2.26000e-002  1.46149e-001  2.64034e+002  2.63700e+002
           227  2.27000e-002  1.46499e-001  2.63980e+002  2.63650e+002
           228  2.28000e-002  1.46895e-001  2.63932e+002  2.63600e+002
           229  2.29000e-002  1.47227e-001  2.63883e+002  2.63550e+002
           230  2.30000e-002  1.47530e-001  2.63828e+002  2.63500e+002
           231  2.31000e-002  1.47787e-001  2.63783e+002  2.63450e+002
           232  2.32000e-002  1.48055e-001  2.63732e+002  2.63400e+002
           233  2.33000e-002  1.48335e-001  2.63682e+002  2.63350e+002
           234  2.34000e-002  1.48651e-001  2.63631e+002  2.63300e+002
           235  2.35000e-002  1.48962e-001  2.63579e+002  2.63250e+002
           236  2.36000e-002  1.49241e-001  2.63532e+002  2.63200e+002
           237  2.37000e-002  1.49440e-001  2.63479e+002  2.63150e+002
           238  2.38000e-002  1.49613e-001  2.63431e+002  2.63100e+002
           239  2.39000e-002  1.49814e-001  2.63382e+002  2.63050e+002
           240  2.40000e-002  1.49990e-001  2.63330e+002  2.63000e+002
           241  2.41000e-002  1.50225e-001  2.63280e+002  2.62950e+002
           242  2.42000e-002  1.50380e-001  2.63230e+002  2.62900e+002
           243  2.43000e-002  1.50589e-001  2.63180e+002  2.62850e+002
           244  2.44000e-002  1.50769e-001  2.63129e+002  2.62800e+002
           245  2.45000e-002  1.50982e-001  2.63078e+002  2.62750e+002
           246  2.46000e-002  1.51173e-001  2.63030e+002  2.62700e+002
           247  2.47000e-002  1.51311e-001  2.62979e+002  2.62650e+002
           248  2.48000e-002  1.51454e-001  2.62928e+002  2.62600e+002
           249  2.49000e-002  1.51686e-001  2.62877e+002  2.62550e+002
           250  2.50000e-002  1.51916e-001  2.62826e+002  2.62500e+002
           251  2.51000e-002  1.52093e-001  2.62780e+002  2.62450e+002
           252  2.52000e-002  1.52303e-001  2.62726e+002  2.62400e+002
           253  2.53000e-002  1.52516e-001  2.62678e+002  2.62350e+002
           254  2.54000e-002  1.52744e-001  2.62629e+002  2.62300e+002
           255  2.55000e-002  1.52957e-001  2.62579e+002  2.62250e+002
           256  2.56000e-002  1.53242e-001  2.62528e+002  2.62200e+002
           257  2.57000e-002  1.53495e-001  2.62476e+002  2.62150e+002
           258  2.58000e-002  1.53757e-001  2.62426e+002  2.62100e+002
           259  2.59000e-002  1.54026e-001  2.62376e+002  2.62050e+002
           260  2.60000e-002  1.54211e-001  2.62325e+002  2.62000e+002
           261  2.61000e-002  1.54500e-001  2.62277e+002  2.61950e+002
           262  2.62000e-002  1.54796e-001  2.62229e+002  2.61900e+002
           263  2.63000e-002  1.55204e-001  2.62176e+002  2.61850e+002
           264  2.64000e-002  1.55616e-001  2.62126e+002  2.61800e+002
           265  2.65000e-002  1.56047e-001  2.62076e+002  2.61750e+002
           266  2.66000e-002  1.56473e-001  2.62024e+002  2.61700e+002
           267  2.67000e-002  1.56899e-001  2.61976e+002  2.61650e+002
           268  2.68000e-002  1.57271e-001  2.61924e+002  2.61600e+002
           269  2.69000e-002  1.57637e-001  2.61877e+002  2.61550e+002
           270  2.70000e-002  1.57940e-001  2.61823e+002  2.61500e+002
           271  2.71000e-002  1.58218e-001  2.61775e+002  2.61450e+002
           272  2.72000e-002  1.58454e-001  2.61725e+002  2.61400e+002
           273  2.73000e-002  1.58610e-001  2.61675e+002  2.61350e+002
           274  2.74000e-002  1.58737e-001  2.61621e+002  2.61300e+002
           275  2.75000e-002  1.58805e-001  2.61573e+002  2.61250e+002
           276  2.76000e-002  1.58940e-001  2.61523e+002  2.61200e+002
           277  2.77000e-002  1.59061e-001  2.61476e+002  2.61150e+002
           278  2.78000e-002  1.59161e-001  2.61421e+002  2.61100e+002
           279  2.79000e-002  1.59243e-001  2.61373e+002  2.61050e+002
           280  2.80000e-002  1.59262e-001  2.61322e+002  2.61000e+002
           281  2.81000e-002  1.59270e-001  2.61273e+002  2.60950e+002
           282  2.82000e-002  1.59268e-001  2.61223e+002  2.60900e+002
           283  2.83000e-002  1.59316e-001  2.61171e+002  2.60850e+002
           284  2.84000e-002  1.59365e-001  2.61125e+002  2.60800e+002
           285  2.85000e-002  1.59426e-001  2.61071e+002  2.60750e+002
           286  2.86000e-002  1.59502e-001  2.61025e+002  2.60700e+002
           287  2.87000e-002  1.59636e-001  2.60970e+002  2.60650e+002
           288  2.88000e-002  1.59865e-001  2.60920e+002  2.60600e+002
           289  2.89000e-002  1.60097e-001  2.60873e+002  2.60550e+002
           290  2.90000e-002  1.60366e-001  2.60820e+002  2.60500e+002
           291  2.91000e-002  1.60646e-001  2.60772e+002  2.60450e+002
           292  2.92000e-002  1.60869e-001  2.60724e+002  2.60400e+002
           293  2.93000e-002  1.61147e-001  2.60672e+002  2.60350e+002
           294  2.94000e-002  1.61424e-001  2.60621e+002  2.60300e+002
           295  2.95000e-002  1.61648e-001  2.60569e+002  2.60250e+002
           296  2.96000e-002  1.61866e-001  2.60520e+002  2.60200e+002
           297  2.97000e-002  1.62024e-001  2.60472e+002  2.60150e+002
           298  2.98000e-002  1.62247e-001  2.60418e+002  2.60100e+002
           299  2.99000e-002  1.62424e-001  2.60372e+002  2.60050e+002
           300  3.00000e-002  1.62653e-001  2.60319e+002  2.60000e+002
           301  3.01000e-002  1.62876e-001  2.60273e+002  2.59950e+002
           302  3.02000e-002  1.63069e-001  2.60220e+002  2.59900e+002
           303  3.03000e-002  1.63311e-001  2.60170e+002  2.59850e+002
           304  3.04000e-002  1.63533e-001  2.60119e+002  2.59800e+002
           305  3.05000e-002  1.63767e-001  2.60067e+002  2.59750e+002
           306  3.06000e-002  1.64010e-001  2.60018e+002  2.59700e+002
           307  3.07000e-002  1.64197e-001  2.59967e+002  2.59650e+002
           308  3.08000e-002  1.64440e-001  2.59918e+002  2.59600e+002
           309  3.09000e-002  1.64650e-001  2.59869e+002  2.59550e+002
           310  3.10000e-002  1.64867e-001  2.59819e+002  2.59500e+002
           311  3.11000e-002  1.65072e-001  2.59766e+002  2.59450e+002
           312  3.12000e-002  1.65216e-001  2.59717e+002  2.59400e+002
           313  3.13000e-002  1.65417e-001  2.59666e+002  2.59350e+002
           314  3.14000e-002  1.65536e-001  2.59617e+002  2.59300e+002
           315  3.15000e-002  1.65631e-001  2.59569e+002  2.59250e+002
           316  3.16000e-002  1.65703e-001  2.59514e+002  2.59200e+002
           317  3.17000e-002  1.65682e-001  2.59470e+002  2.59150e+002
           318  3.18000e-002  1.65683e-001  2.59414e+002  2.59100e+002
           319  3.19000e-002  1.65752e-001  2.59368e+002  2.59050e+002
           320  3.20000e-002  1.65832e-001  2.59316e+002  2.59000e+002
           321  3.21000e-002  1.65953e-001  2.59266e+002  2.58950e+002
           322  3.22000e-002  1.66099e-001  2.59216e+002  2.58900e+002
           323  3.23000e-002  1.66262e-001  2.59166e+002  2.58850e+002
           324  3.24000e-002  1.66549e-001  2.59117e+002  2.58800e+002
           325  3.25000e-002  1.66754e-001  2.59066e+002  2.58750e+002
           326  3.26000e-002  1.66948e-001  2.59013e+002  2.58700e+002
           327  3.27000e-002  1.67084e-001  2.58967e+002  2.58650e+002
           328  3.28000e-002  1.67253e-001  2.58913e+002  2.58600e+002
           329  3.29000e-002  1.67393e-001  2.58867e+002  2.58550e+002
           330  3.30000e-002  1.67528e-001  2.58817e+002  2.58500e+002
           331  3.31000e-002  1.67652e-001  2.58766e+002  2.58450e+002
           332  3.32000e-002  1.67776e-001  2.58717e+002  2.58400e+002
           333  3.33000e-002  1.67883e-001  2.58663e+002  2.58350e+002
           334  3.34000e-002  1.68071e-001  2.58616e+002  2.58300e+002
           335  3.35000e-002  1.68266e-001  2.58565e+002  2.58250e+002
           336  3.36000e-002  1.68473e-001  2.58517e+002  2.58200e+002
           337  3.37000e-002  1.68679e-001  2.58464e+002  2.58150e+002
           338  3.38000e-002  1.68741e-001  2.58415e+002  2.58100e+002
           339  3.39000e-002  1.68782e-001  2.58367e+002  2.58050e+002
           340  3.40000e-002  1.68850e-001  2.58313e+002  2.58000e+002
           341  3.41000e-002  1.68988e-001  2.58265e+002  2.57950e+002
           342  3.42000e-002  1.69173e-001  2.58215e+002  2.57900e+002
           343  3.43000e-002  1.69418e-001  2.58165e+002  2.57850e+002
           344  3.44000e-002  1.69670e-001  2.58113e+002  2.57800e+002
           345  3.45000e-002  1.69848e-001  2.58062e+002  2.57750e+002
           346  3.46000e-002  1.69977e-001  2.58012e+002  2.57700e+002
           347  3.47000e-002  1.70098e-001  2.57964e+002  2.57650e+002
           348  3.48000e-002  1.70218e-001  2.57910e+002  2.57600e+002
           349  3.49000e-002  1.70342e-001  2.57864e+002  2.57550e+002
           350  3.50000e-002  1.70475e-001  2.57810e+002  2.57500e+002
           351  3.51000e-002  1.70564e-001  2.57762e+002  2.57450e+002
           352  3.52000e-002  1.70670e-001  2.57712e+002  2.57400e+002
           353  3.53000e-002  1.70805e-001  2.57661e+002  2.57350e+002
           354  3.54000e-002  1.70981e-001  2.57614e+002  2.57300e+002
           355  3.55000e-002  1.71186e-001  2.57561e+002  2.57250e+002
           356  3.56000e-002  1.71383e-001  2.57513e+002  2.57200e+002
           357  3.57000e-002  1.71564e-001  2.57460e+002  2.57150e+002
           358  3.58000e-002  1.71738e-001  2.57412e+002  2.57100e+002
           359  3.59000e-002  1.71830e-001  2.57362e+002  2.57050e+002
           360  3.60000e-002  1.71859e-001  2.57307e+002  2.57000e+002
           361  3.61000e-002  1.71936e-001  2.57259e+002  2.56950e+002
           362  3.62000e-002  1.72000e-001  2.57210e+002  2.56900e+002
           363  3.63000e-002  1.71983e-001  2.57159e+002  2.56850e+002
           364  3.64000e-002  1.71980e-001  2.57111e+002  2.56800e+002
           365  3.65000e-002  1.71965e-001  2.57060e+002  2.56750e+002
           366  3.66000e-002  1.71889e-001  2.57008e+002  2.56700e+002
           367  3.67000e-002  1.71864e-001  2.56959e+002  2.56650e+002
           368  3.68000e-002  1.71908e-001  2.56908e+002  2.56600e+002
           369  3.69000e-002  1.72012e-001  2.56856e+002  2.56550e+002
           370  3.70000e-002  1.72303e-001  2.56810e+002  2.56500e+002
           371  3.71000e-002  1.72520e-001  2.56760e+002  2.56450e+002
           372  3.72000e-002  1.72779e-001  2.56709e+002  2.56400e+002
           373  3.73000e-002  1.72983e-001  2.56657e+002  2.56350e+002
           374  3.74000e-002  1.73178e-001  2.56611e+002  2.56300e+002
           375  3.75000e-002  1.73352e-001  2.56557e+002  2.56250e+002
           376  3.76000e-002  1.73597e-001  2.56508e+002  2.56200e+002
           377  3.77000e-002  1.73823e-001  2.56458e+002  2.56150e+002
           378  3.78000e-002  1.74081e-001  2.56408e+002  2.56100e+002
           379  3.79000e-002  1.74308e-001  2.56356e+002  2.56050e+002
           380  3.80000e-002  1.74460e-001  2.56306e+002  2.56000e+002
           381  3.81000e-002  1.74551e-001  2.56258e+002  2.55950e+002
           382  3.82000e-002  1.74670e-001  2.56211e+002  2.55900e+002
           383  3.83000e-002  1.74796e-001  2.56157e+002  2.55850e+002
           384  3.84000e-002  1.74907e-001  2.56110e+002  2.55800e+002
           385  3.85000e-002  1.75112e-001  2.56057e+002  2.55750e+002
           386  3.86000e-002  1.75218e-001  2.56008e+002  2.55700e+002
           387  3.87000e-002  1.75295e-001  2.55959e+002  2.55650e+002
           388  3.88000e-002  1.75367e-001  2.55908e+002  2.55600e+002
           389  3.89000e-002  1.75404e-001  2.55859e+002  2.55550e+002
           390  3.90000e-002  1.75377e-001  2.55804e+002  2.55500e+002
           391  3.91000e-002  1.75360e-001  2.55755e+002  2.55450e+002
           392  3.92000e-002  1.75382e-001  2.55706e+002  2.55400e+002
           393  3.93000e-002  1.75401e-001  2.55656e+002  2.55350e+002
           394  3.94000e-002  1.75447e-001  2.55607e+002  2.55300e+002
           395  3.95000e-002  1.75430e-001  2.55555e+002  2.55250e+002
