         Index             t      Heatflow            Ts            Tr
            41  4.10000e-003 -1.50384e-002  2.73279e+002  2.72950e+002
            42  4.20000e-003 -1.33939e-002  2.73229e+002  2.72900e+002
            43  4.30000e-003 -1.17502e-002  2.73182e+002  2.72850e+002
            44  4.40000e-003 -1.01645e-002  2.73129e+002  2.72800e+002
            45  4.50000e-003 -8.52985e-003  2.73080e+002  2.72750e+002
            46  4.60000e-003 -6.93960e-003  2.73031e+002  2.72700e+002
            47  4.70000e-003 -5.29833e-003  2.72983e+002  2.72650e+002
            48  4.80000e-003 -3.61711e-003  2.72929e+002  2.72600e+002
            49  4.90000e-003 -1.93661e-003  2.72884e+002  2.72550e+002
            50  5.00000e-003 -2.22976e-004  2.72831e+002  2.72500e+002
            51  5.10000e-003  1.51068e-003  2.72784e+002  2.72451e+002
            52  5.20000e-003  3.29674e-003  2.72733e+002  2.72401e+002
            53  5.30000e-003  5.13472e-003  2.72684e+002  2.72351e+002
            54  5.40000e-003  7.03154e-003  2.72635e+002  2.72301e+002
            55  5.50000e-003  9.00547e-003  2.72584e+002  2.72251e+002
            56  5.60000e-003  1.10196e-002  2.72536e+002  2.72201e+002
            57  5.70000e-003  1.30826e-002  2.72484e+002  2.72151e+002
            58  5.80000e-003  1.51631e-002  2.72435e+002  2.72101e+002
            59  5.90000e-003  1.72577e-002  2.72384e+002  2.72051e+002
            60  6.00000e-003  1.93723e-002  2.72334e+002  2.72001e+002
            61  6.10000e-003  2.15068e-002  2.72287e+002  2.71951e+002
            62  6.20000e-003  2.36554e-002  2.72234e+002  2.71901e+002
            63  6.30000e-003  2.58433e-002  2.72185e+002  2.71851e+002
            64  6.40000e-003  2.79960e-002  2.72135e+002  2.71801e+002
            65  6.50000e-003  3.01686e-002  2.72085e+002  2.71751e+002
            66  6.60000e-003  3.22948e-002  2.72036e+002  2.71701e+002
            67  6.70000e-003  3.44367e-002  2.71985e+002  2.71651e+002
            68  6.80000e-003  3.66090e-002  2.71937e+002  2.71601e+002
            69  6.90000e-003  3.87436e-002  2.71885e+002  2.71551e+002
            70  7.00000e-003  4.08429e-002  2.71835e+002  2.71501e+002
            71  7.10000e-003  4.29031e-002  2.71788e+002  2.71451e+002
            72  7.20000e-003  4.49413e-002  2.71735e+002  2.71401e+002
            73  7.30000e-003  4.69541e-002  2.71687e+002  2.71351e+002
            74  7.40000e-003  4.89420e-002  2.71638e+002  2.71301e+002
            75  7.50000e-003  5.09435e-002  2.71586e+002  2.71251e+002
            76  7.60000e-003  5.29072e-002  2.71538e+002  2.71201e+002
            77  7.70000e-003  5.47950e-002  2.71484e+002  2.71151e+002
            78  7.80000e-003  5.66373e-002  2.71437e+002  2.71101e+002
            79  7.90000e-003  5.84037e-002  2.71388e+002  2.71051e+002
            80  8.00000e-003  6.01096e-002  2.71337e+002  2.71001e+002
            81  8.10000e-003  6.18300e-002  2.71289e+002  2.70951e+002
            82  8.20000e-003  6.34595e-002  2.71235e+002  2.70901e+002
            83  8.30000e-003  6.51012e-002  2.71184e+002  2.70851e+002
            84  8.40000e-003  6.66610e-002  2.71136e+002  2.70801e+002
            85  8.50000e-003  6.81393e-002  2.71086e+002  2.70751e+002
            86  8.60000e-003  6.95280e-002  2.71040e+002  2.70701e+002
            87  8.70000e-003  7.08733e-002  2.70986e+002  2.70651e+002
            88  8.80000e-003  7.21579e-002  2.70936e+002  2.70601e+002
            89  8.90000e-003  7.33999e-002  2.70887e+002  2.70551e+002
            90  9.00000e-003  7.45967e-002  2.70834e+002  2.70501e+002
            91  9.10000e-003  7.57491e-002  2.70785e+002  2.70451e+002
            92  9.20000e-003  7.68784e-002  2.70734e+002  2.70401e+002
            93  9.30000e-003  7.79880e-002  2.70688e+002  2.70351e+002
            94  9.40000e-003  7.90407e-002  2.70638e+002  2.70301e+002
            95  9.50000e-003  8.00921e-002  2.70584e+002  2.70251e+002
            96  9.60000e-003  8.11015e-002  2.70535e+002  2.70201e+002
            97  9.70000e-003  8.20894e-002  2.70482e+002  2.70151e+002
            98  9.80000e-003  8.30663e-002  2.70434e+002  2.70101e+002
            99  9.90000e-003  8.40052e-002  2.70386e+002  2.70051e+002
           100  1.00000e-002  8.49362e-002  2.70335e+002  2.70001e+002
           101  1.01000e-002  8.58409e-002  2.70287e+002  2.69951e+002
           102  1.02000e-002  8.67267e-002  2.70234e+002  2.69901e+002
           103  1.03000e-002  8.76112e-002  2.70184e+002  2.69851e+002
           104  1.04000e-002  8.84303e-002  2.70137e+002  2.69801e+002
           105  1.05000e-002  8.92575e-002  2.70084e+002  2.69751e+002
           106  1.06000e-002  9.00585e-002  2.70035e+002  2.69701e+002
           107  1.07000e-002  9.08641e-002  2.69984e+002  2.69651e+002
           108  1.08000e-002  9.16811e-002  2.69934e+002  2.69601e+002
           109  1.09000e-002  9.25443e-002  2.69884e+002  2.69551e+002
           110  1.10000e-002  9.33743e-002  2.69835e+002  2.69501e+002
           111  1.11000e-002  9.42120e-002  2.69787e+002  2.69451e+002
           112  1.12000e-002  9.50033e-002  2.69732e+002  2.69401e+002
           113  1.13000e-002  9.58005e-002  2.69685e+002  2.69351e+002
           114  1.14000e-002  9.65310e-002  2.69633e+002  2.69301e+002
           115  1.15000e-002  9.72560e-002  2.69581e+002  2.69251e+002
           116  1.16000e-002  9.79858e-002  2.69534e+002  2.69201e+002
           117  1.17000e-002  9.86736e-002  2.69484e+002  2.69151e+002
           118  1.18000e-002  9.93538e-002  2.69434e+002  2.69101e+002
           119  1.19000e-002  1.00033e-001  2.69384e+002  2.69051e+002
           120  1.20000e-002  1.00720e-001  2.69332e+002  2.69001e+002
           121  1.21000e-002  1.01373e-001  2.69284e+002  2.68951e+002
           122  1.22000e-002  1.02044e-001  2.69235e+002  2.68901e+002
           123  1.23000e-002  1.02692e-001  2.69185e+002  2.68851e+002
           124  1.24000e-002  1.03355e-001  2.69138e+002  2.68801e+002
           125  1.25000e-002  1.04059e-001  2.69082e+002  2.68751e+002
           126  1.26000e-002  1.04757e-001  2.69032e+002  2.68701e+002
           127  1.27000e-002  1.05426e-001  2.68980e+002  2.68651e+002
           128  1.28000e-002  1.06047e-001  2.68931e+002  2.68601e+002
           129  1.29000e-002  1.06666e-001  2.68884e+002  2.68551e+002
           130  1.30000e-002  1.07234e-001  2.68835e+002  2.68501e+002
           131  1.31000e-002  1.07895e-001  2.68783e+002  2.68451e+002
           132  1.32000e-002  1.08470e-001  2.68733e+002  2.68401e+002
           133  1.33000e-002  1.09037e-001  2.68683e+002  2.68351e+002
           134  1.34000e-002  1.09615e-001  2.68633e+002  2.68301e+002
           135  1.35000e-002  1.10189e-001  2.68581e+002  2.68251e+002
           136  1.36000e-002  1.10828e-001  2.68532e+002  2.68201e+002
           137  1.37000e-002  1.11459e-001  2.68485e+002  2.68151e+002
           138  1.38000e-002  1.12064e-001  2.68430e+002  2.68101e+002
           139  1.39000e-002  1.12630e-001  2.68382e+002  2.68051e+002
           140  1.40000e-002  1.13161e-001  2.68329e+002  2.68001e+002
           141  1.41000e-002  1.13725e-001  2.68284e+002  2.67951e+002
           142  1.42000e-002  1.14292e-001  2.68230e+002  2.67901e+002
           143  1.43000e-002  1.14822e-001  2.68181e+002  2.67851e+002
           144  1.44000e-002  1.15396e-001  2.68134e+002  2.67801e+002
           145  1.45000e-002  1.15928e-001  2.68078e+002  2.67751e+002
           146  1.46000e-002  1.16426e-001  2.68033e+002  2.67701e+002
           147  1.47000e-002  1.16857e-001  2.67977e+002  2.67651e+002
           148  1.48000e-002  1.17237e-001  2.67932e+002  2.67601e+002
           149  1.49000e-002  1.17682e-001  2.67882e+002  2.67551e+002
           150  1.50000e-002  1.18197e-001  2.67831e+002  2.67501e+002
           151  1.51000e-002  1.18669e-001  2.67780e+002  2.67452e+002
           152  1.52000e-002  1.19117e-001  2.67729e+002  2.67402e+002
           153  1.53000e-002  1.19567e-001  2.67678e+002  2.67352e+002
           154  1.54000e-002  1.19984e-001  2.67633e+002  2.67302e+002
           155  1.55000e-002  1.20401e-001  2.67578e+002  2.67252e+002
           156  1.56000e-002  1.20839e-001  2.67529e+002  2.67202e+002
           157  1.57000e-002  1.21253e-001  2.67480e+002  2.67152e+002
           158  1.58000e-002  1.21620e-001  2.67429e+002  2.67102e+002
           159  1.59000e-002  1.22020e-001  2.67379e+002  2.67052e+002
           160  1.60000e-002  1.22424e-001  2.67326e+002  2.67002e+002
           161  1.61000e-002  1.22910e-001  2.67281e+002  2.66952e+002
           162  1.62000e-002  1.23394e-001  2.67228e+002  2.66902e+002
           163  1.63000e-002  1.23915e-001  2.67175e+002  2.66852e+002
           164  1.64000e-002  1.24457e-001  2.67131e+002  2.66802e+002
           165  1.65000e-002  1.24983e-001  2.67077e+002  2.66752e+002
           166  1.66000e-002  1.25507e-001  2.67027e+002  2.66702e+002
           167  1.67000e-002  1.25983e-001  2.66976e+002  2.66652e+002
           168  1.68000e-002  1.26488e-001  2.66928e+002  2.66602e+002
           169  1.69000e-002  1.26953e-001  2.66879e+002  2.66552e+002
           170  1.70000e-002  1.27460e-001  2.66826e+002  2.66502e+002
           171  1.71000e-002  1.27940e-001  2.66779e+002  2.66452e+002
           172  1.72000e-002  1.28329e-001  2.66726e+002  2.66402e+002
           173  1.73000e-002  1.28767e-001  2.66675e+002  2.66352e+002
           174  1.74000e-002  1.29176e-001  2.66627e+002  2.66302e+002
           175  1.75000e-002  1.29604e-001  2.66575e+002  2.66252e+002
           176  1.76000e-002  1.30006e-001  2.66527e+002  2.66202e+002
           177  1.77000e-002  1.30450e-001  2.66476e+002  2.66152e+002
           178  1.78000e-002  1.30863e-001  2.66426e+002  2.66102e+002
           179  1.79000e-002  1.31211e-001  2.66375e+002  2.66052e+002
           180  1.80000e-002  1.31520e-001  2.66324e+002  2.66002e+002
           181  1.81000e-002  1.31869e-001  2.66275e+002  2.65952e+002
           182  1.82000e-002  1.32316e-001  2.66225e+002  2.65902e+002
           183  1.83000e-002  1.32803e-001  2.66174e+002  2.65852e+002
           184  1.84000e-002  1.33286e-001  2.66122e+002  2.65802e+002
           185  1.85000e-002  1.33752e-001  2.66073e+002  2.65752e+002
           186  1.86000e-002  1.34145e-001  2.66023e+002  2.65702e+002
           187  1.87000e-002  1.34545e-001  2.65975e+002  2.65652e+002
           188  1.88000e-002  1.35004e-001  2.65924e+002  2.65602e+002
           189  1.89000e-002  1.35441e-001  2.65875e+002  2.65552e+002
           190  1.90000e-002  1.35909e-001  2.65824e+002  2.65502e+002
           191  1.91000e-002  1.36308e-001  2.65772e+002  2.65452e+002
           192  1.92000e-002  1.36732e-001  2.65722e+002  2.65402e+002
           193  1.93000e-002  1.37074e-001  2.65671e+002  2.65352e+002
           194  1.94000e-002  1.37362e-001  2.65627e+002  2.65302e+002
           195  1.95000e-002  1.37586e-001  2.65571e+002  2.65252e+002
           196  1.96000e-002  1.37780e-001  2.65523e+002  2.65202e+002
           197  1.97000e-002  1.38045e-001  2.65470e+002  2.65152e+002
           198  1.98000e-002  1.38236e-001  2.65421e+002  2.65102e+002
           199  1.99000e-002  1.38484e-001  2.65374e+002  2.65052e+002
           200  2.00000e-002  1.38683e-001  2.65321e+002  2.65002e+002
           201  2.01000e-002  1.38954e-001  2.65270e+002  2.64952e+002
           202  2.02000e-002  1.39260e-001  2.65220e+002  2.64902e+002
           203  2.03000e-002  1.39653e-001  2.65168e+002  2.64852e+002
           204  2.04000e-002  1.40074e-001  2.65121e+002  2.64802e+002
           205  2.05000e-002  1.40440e-001  2.65069e+002  2.64752e+002
           206  2.06000e-002  1.40803e-001  2.65020e+002  2.64702e+002
           207  2.07000e-002  1.41137e-001  2.64972e+002  2.64652e+002
           208  2.08000e-002  1.41551e-001  2.64921e+002  2.64602e+002
           209  2.09000e-002  1.41892e-001  2.64871e+002  2.64552e+002
           210  2.10000e-002  1.42226e-001  2.64819e+002  2.64502e+002
           211  2.11000e-002  1.42533e-001  2.64770e+002  2.64452e+002
           212  2.12000e-002  1.42844e-001  2.64721e+002  2.64402e+002
           213  2.13000e-002  1.43124e-001  2.64670e+002  2.64352e+002
           214  2.14000e-002  1.43400e-001  2.64621e+002  2.64302e+002
           215  2.15000e-002  1.43632e-001  2.64569e+002  2.64252e+002
           216  2.16000e-002  1.43913e-001  2.64519e+002  2.64202e+002
           217  2.17000e-002  1.44193e-001  2.64469e+002  2.64152e+002
           218  2.18000e-002  1.44409e-001  2.64418e+002  2.64102e+002
           219  2.19000e-002  1.44675e-001  2.64373e+002  2.64052e+002
           220  2.20000e-002  1.44908e-001  2.64318e+002  2.64002e+002
           221  2.21000e-002  1.45130e-001  2.64270e+002  2.63952e+002
           222  2.22000e-002  1.45351e-001  2.64219e+002  2.63902e+002
           223  2.23000e-002  1.45613e-001  2.64169e+002  2.63852e+002
           224  2.24000e-002  1.45858e-001  2.64119e+002  2.63802e+002
           225  2.25000e-002  1.46135e-001  2.64069e+002  2.63752e+002
           226  2.26000e-002  1.46450e-001  2.64017e+002  2.63702e+002
           227  2.27000e-002  1.46782e-001  2.63969e+002  2.63652e+002
           228  2.28000e-002  1.47159e-001  2.63918e+002  2.63602e+002
           229  2.29000e-002  1.47519e-001  2.63868e+002  2.63552e+002
           230  2.30000e-002  1.47796e-001  2.63817e+002  2.63502e+002
           231  2.31000e-002  1.48109e-001  2.63767e+002  2.63452e+002
           232  2.32000e-002  1.48420e-001  2.63716e+002  2.63402e+002
           233  2.33000e-002  1.48695e-001  2.63666e+002  2.63352e+002
           234  2.34000e-002  1.49027e-001  2.63619e+002  2.63302e+002
           235  2.35000e-002  1.49294e-001  2.63564e+002  2.63252e+002
           236  2.36000e-002  1.49548e-001  2.63517e+002  2.63202e+002
           237  2.37000e-002  1.49773e-001  2.63466e+002  2.63152e+002
           238  2.38000e-002  1.50026e-001  2.63419e+002  2.63102e+002
           239  2.39000e-002  1.50357e-001  2.63369e+002  2.63052e+002
           240  2.40000e-002  1.50709e-001  2.63317e+002  2.63002e+002
           241  2.41000e-002  1.51065e-001  2.63265e+002  2.62952e+002
           242  2.42000e-002  1.51430e-001  2.63217e+002  2.62902e+002
           243  2.43000e-002  1.51741e-001  2.63164e+002  2.62852e+002
           244  2.44000e-002  1.51970e-001  2.63116e+002  2.62802e+002
           245  2.45000e-002  1.52127e-001  2.63066e+002  2.62752e+002
           246  2.46000e-002  1.52287e-001  2.63014e+002  2.62702e+002
           247  2.47000e-002  1.52446e-001  2.62967e+002  2.62652e+002
           248  2.48000e-002  1.52593e-001  2.62914e+002  2.62602e+002
           249  2.49000e-002  1.52739e-001  2.62863e+002  2.62552e+002
           250  2.50000e-002  1.52826e-001  2.62813e+002  2.62503e+002
           251  2.51000e-002  1.52937e-001  2.62763e+002  2.62453e+002
           252  2.52000e-002  1.53067e-001  2.62713e+002  2.62403e+002
           253  2.53000e-002  1.53215e-001  2.62661e+002  2.62353e+002
           254  2.54000e-002  1.53457e-001  2.62613e+002  2.62303e+002
           255  2.55000e-002  1.53720e-001  2.62564e+002  2.62253e+002
           256  2.56000e-002  1.54065e-001  2.62512e+002  2.62203e+002
           257  2.57000e-002  1.54432e-001  2.62464e+002  2.62153e+002
           258  2.58000e-002  1.54742e-001  2.62410e+002  2.62103e+002
           259  2.59000e-002  1.54963e-001  2.62363e+002  2.62053e+002
           260  2.60000e-002  1.55185e-001  2.62313e+002  2.62003e+002
           261  2.61000e-002  1.55398e-001  2.62262e+002  2.61953e+002
           262  2.62000e-002  1.55628e-001  2.62216e+002  2.61903e+002
           263  2.63000e-002  1.55938e-001  2.62160e+002  2.61853e+002
           264  2.64000e-002  1.56325e-001  2.62111e+002  2.61803e+002
           265  2.65000e-002  1.56713e-001  2.62060e+002  2.61753e+002
           266  2.66000e-002  1.57058e-001  2.62011e+002  2.61703e+002
           267  2.67000e-002  1.57318e-001  2.61960e+002  2.61653e+002
           268  2.68000e-002  1.57529e-001  2.61908e+002  2.61603e+002
           269  2.69000e-002  1.57714e-001  2.61862e+002  2.61553e+002
           270  2.70000e-002  1.57887e-001  2.61810e+002  2.61503e+002
           271  2.71000e-002  1.58040e-001  2.61758e+002  2.61453e+002
           272  2.72000e-002  1.58262e-001  2.61710e+002  2.61403e+002
           273  2.73000e-002  1.58513e-001  2.61659e+002  2.61353e+002
           274  2.74000e-002  1.58678e-001  2.61609e+002  2.61303e+002
           275  2.75000e-002  1.58894e-001  2.61562e+002  2.61253e+002
           276  2.76000e-002  1.59106e-001  2.61509e+002  2.61203e+002
           277  2.77000e-002  1.59288e-001  2.61460e+002  2.61153e+002
           278  2.78000e-002  1.59464e-001  2.61408e+002  2.61103e+002
           279  2.79000e-002  1.59637e-001  2.61359e+002  2.61053e+002
           280  2.80000e-002  1.59905e-001  2.61309e+002  2.61003e+002
           281  2.81000e-002  1.60139e-001  2.61259e+002  2.60953e+002
           282  2.82000e-002  1.60453e-001  2.61210e+002  2.60903e+002
           283  2.83000e-002  1.60738e-001  2.61157e+002  2.60853e+002
           284  2.84000e-002  1.60986e-001  2.61108e+002  2.60803e+002
           285  2.85000e-002  1.61256e-001  2.61059e+002  2.60753e+002
           286  2.86000e-002  1.61527e-001  2.61006e+002  2.60703e+002
           287  2.87000e-002  1.61729e-001  2.60957e+002  2.60653e+002
           288  2.88000e-002  1.61806e-001  2.60903e+002  2.60603e+002
           289  2.89000e-002  1.61905e-001  2.60855e+002  2.60553e+002
           290  2.90000e-002  1.61982e-001  2.60809e+002  2.60503e+002
           291  2.91000e-002  1.62049e-001  2.60758e+002  2.60453e+002
           292  2.92000e-002  1.62204e-001  2.60709e+002  2.60403e+002
           293  2.93000e-002  1.62359e-001  2.60657e+002  2.60353e+002
           294  2.94000e-002  1.62597e-001  2.60607e+002  2.60303e+002
           295  2.95000e-002  1.62852e-001  2.60558e+002  2.60253e+002
           296  2.96000e-002  1.63107e-001  2.60505e+002  2.60203e+002
           297  2.97000e-002  1.63341e-001  2.60458e+002  2.60153e+002
           298  2.98000e-002  1.63538e-001  2.60404e+002  2.60103e+002
           299  2.99000e-002  1.63640e-001  2.60356e+002  2.60053e+002
           300  3.00000e-002  1.63766e-001  2.60308e+002  2.60003e+002
           301  3.01000e-002  1.63840e-001  2.60255e+002  2.59953e+002
           302  3.02000e-002  1.63919e-001  2.60204e+002  2.59903e+002
           303  3.03000e-002  1.64012e-001  2.60154e+002  2.59853e+002
           304  3.04000e-002  1.64135e-001  2.60107e+002  2.59803e+002
           305  3.05000e-002  1.64270e-001  2.60054e+002  2.59753e+002
           306  3.06000e-002  1.64423e-001  2.60002e+002  2.59703e+002
           307  3.07000e-002  1.64546e-001  2.59954e+002  2.59653e+002
           308  3.08000e-002  1.64698e-001  2.59904e+002  2.59603e+002
           309  3.09000e-002  1.64823e-001  2.59853e+002  2.59553e+002
           310  3.10000e-002  1.64928e-001  2.59804e+002  2.59503e+002
           311  3.11000e-002  1.65021e-001  2.59751e+002  2.59453e+002
           312  3.12000e-002  1.65182e-001  2.59703e+002  2.59403e+002
           313  3.13000e-002  1.65352e-001  2.59650e+002  2.59353e+002
           314  3.14000e-002  1.65521e-001  2.59603e+002  2.59303e+002
           315  3.15000e-002  1.65732e-001  2.59553e+002  2.59253e+002
           316  3.16000e-002  1.65919e-001  2.59500e+002  2.59203e+002
           317  3.17000e-002  1.66105e-001  2.59456e+002  2.59153e+002
           318  3.18000e-002  1.66251e-001  2.59401e+002  2.59103e+002
           319  3.19000e-002  1.66408e-001  2.59354e+002  2.59053e+002
           320  3.20000e-002  1.66601e-001  2.59303e+002  2.59003e+002
           321  3.21000e-002  1.66759e-001  2.59252e+002  2.58953e+002
           322  3.22000e-002  1.66873e-001  2.59201e+002  2.58903e+002
           323  3.23000e-002  1.66990e-001  2.59152e+002  2.58853e+002
           324  3.24000e-002  1.67152e-001  2.59101e+002  2.58803e+002
           325  3.25000e-002  1.67276e-001  2.59054e+002  2.58753e+002
           326  3.26000e-002  1.67430e-001  2.59003e+002  2.58703e+002
           327  3.27000e-002  1.67548e-001  2.58952e+002  2.58653e+002
           328  3.28000e-002  1.67702e-001  2.58902e+002  2.58603e+002
           329  3.29000e-002  1.67795e-001  2.58852e+002  2.58553e+002
           330  3.30000e-002  1.67941e-001  2.58802e+002  2.58503e+002
           331  3.31000e-002  1.68059e-001  2.58749e+002  2.58453e+002
           332  3.32000e-002  1.68165e-001  2.58700e+002  2.58403e+002
           333  3.33000e-002  1.68303e-001  2.58649e+002  2.58353e+002
           334  3.34000e-002  1.68454e-001  2.58599e+002  2.58303e+002
           335  3.35000e-002  1.68688e-001  2.58550e+002  2.58253e+002
           336  3.36000e-002  1.68882e-001  2.58500e+002  2.58203e+002
           337  3.37000e-002  1.69107e-001  2.58452e+002  2.58153e+002
           338  3.38000e-002  1.69243e-001  2.58401e+002  2.58103e+002
           339  3.39000e-002  1.69458e-001  2.58352e+002  2.58053e+002
           340  3.40000e-002  1.69690e-001  2.58300e+002  2.58003e+002
           341  3.41000e-002  1.69936e-001  2.58250e+002  2.57953e+002
           342  3.42000e-002  1.70198e-001  2.58198e+002  2.57903e+002
           343  3.43000e-002  1.70497e-001  2.58149e+002  2.57853e+002
           344  3.44000e-002  1.70711e-001  2.58096e+002  2.57803e+002
           345  3.45000e-002  1.70939e-001  2.58051e+002  2.57753e+002
           346  3.46000e-002  1.71166e-001  2.57997e+002  2.57703e+002
           347  3.47000e-002  1.71339e-001  2.57952e+002  2.57653e+002
           348  3.48000e-002  1.71562e-001  2.57898e+002  2.57603e+002
           349  3.49000e-002  1.71790e-001  2.57846e+002  2.57553e+002
           350  3.50000e-002  1.71979e-001  2.57800e+002  2.57504e+002
           351  3.51000e-002  1.72150e-001  2.57744e+002  2.57454e+002
           352  3.52000e-002  1.72264e-001  2.57698e+002  2.57404e+002
           353  3.53000e-002  1.72365e-001  2.57647e+002  2.57354e+002
           354  3.54000e-002  1.72463e-001  2.57599e+002  2.57304e+002
           355  3.55000e-002  1.72560e-001  2.57549e+002  2.57254e+002
           356  3.56000e-002  1.72614e-001  2.57497e+002  2.57204e+002
           357  3.57000e-002  1.72693e-001  2.57445e+002  2.57154e+002
           358  3.58000e-002  1.72748e-001  2.57398e+002  2.57104e+002
           359  3.59000e-002  1.72798e-001  2.57344e+002  2.57054e+002
           360  3.60000e-002  1.72770e-001  2.57298e+002  2.57004e+002
           361  3.61000e-002  1.72713e-001  2.57244e+002  2.56954e+002
           362  3.62000e-002  1.72697e-001  2.57197e+002  2.56904e+002
           363  3.63000e-002  1.72654e-001  2.57145e+002  2.56854e+002
           364  3.64000e-002  1.72670e-001  2.57091e+002  2.56804e+002
           365  3.65000e-002  1.72686e-001  2.57048e+002  2.56754e+002
           366  3.66000e-002  1.72750e-001  2.56992e+002  2.56704e+002
           367  3.67000e-002  1.72840e-001  2.56945e+002  2.56654e+002
           368  3.68000e-002  1.72957e-001  2.56894e+002  2.56604e+002
           369  3.69000e-002  1.73102e-001  2.56845e+002  2.56554e+002
           370  3.70000e-002  1.73249e-001  2.56795e+002  2.56504e+002
           371  3.71000e-002  1.73346e-001  2.56744e+002  2.56454e+002
           372  3.72000e-002  1.73496e-001  2.56694e+002  2.56404e+002
           373  3.73000e-002  1.73610e-001  2.56645e+002  2.56354e+002
           374  3.74000e-002  1.73770e-001  2.56594e+002  2.56304e+002
           375  3.75000e-002  1.73928e-001  2.56545e+002  2.56254e+002
           376  3.76000e-002  1.74120e-001  2.56492e+002  2.56204e+002
           377  3.77000e-002  1.74332e-001  2.56445e+002  2.56154e+002
           378  3.78000e-002  1.74538e-001  2.56396e+002  2.56104e+002
           379  3.79000e-002  1.74729e-001  2.56342e+002  2.56054e+002
           380  3.80000e-002  1.74878e-001  2.56297e+002  2.56004e+002
           381  3.81000e-002  1.75010e-001  2.56244e+002  2.55954e+002
           382  3.82000e-002  1.75105e-001  2.56195e+002  2.55904e+002
           383  3.83000e-002  1.75128e-001  2.56145e+002  2.55854e+002
           384  3.84000e-002  1.75130e-001  2.56091e+002  2.55804e+002
           385  3.85000e-002  1.75124e-001  2.56042e+002  2.55754e+002
           386  3.86000e-002  1.75169e-001  2.55991e+002  2.55704e+002
           387  3.87000e-002  1.75293e-001  2.55943e+002  2.55654e+002
           388  3.88000e-002  1.75414e-001  2.55894e+002  2.55604e+002
           389  3.89000e-002  1.75625e-001  2.55843e+002  2.55554e+002
           390  3.90000e-002  1.75827e-001  2.55791e+002  2.55504e+002
           391  3.91000e-002  1.75954e-001  2.55740e+002  2.55454e+002
           392  3.92000e-002  1.76070e-001  2.55690e+002  2.55404e+002
           393  3.93000e-002  1.76149e-001  2.55641e+002  2.55354e+002
           394  3.94000e-002  1.76261e-001  2.55590e+002  2.55304e+002
           395  3.95000e-002  1.76344e-001  2.55544e+002  2.55254e+002
