         Index             t      Heatflow            Ts            Tr
            32   3.20000e-03  -6.34830e-03   3.99463e+01   4.16000e+01
            33   3.30000e-03  -7.00226e-03   3.99969e+01   4.16500e+01
            34   3.40000e-03  -7.64142e-03   4.00398e+01   4.17000e+01
            35   3.50000e-03  -8.26314e-03   4.00858e+01   4.17500e+01
            36   3.60000e-03  -8.95582e-03   4.01426e+01   4.18000e+01
            37   3.70000e-03  -9.62362e-03   4.01839e+01   4.18500e+01
            38   3.80000e-03  -1.02892e-02   4.02330e+01   4.19000e+01
            39   3.90000e-03  -1.09401e-02   4.02820e+01   4.19500e+01
            40   4.00000e-03  -1.15653e-02   4.03356e+01   4.20000e+01
            41   4.10000e-03  -1.21910e-02   4.03816e+01   4.20500e+01
            42   4.20000e-03  -1.28164e-02   4.04275e+01   4.21000e+01
            43   4.30000e-03  -1.34371e-02   4.04796e+01   4.21500e+01
            44   4.40000e-03  -1.40297e-02   4.05301e+01   4.22000e+01
            45   4.50000e-03  -1.46058e-02   4.05776e+01   4.22500e+01
            46   4.60000e-03  -1.51576e-02   4.06312e+01   4.23000e+01
            47   4.70000e-03  -1.56778e-02   4.06786e+01   4.23500e+01
            48   4.80000e-03  -1.61718e-02   4.07276e+01   4.24000e+01
            49   4.90000e-03  -1.66311e-02   4.07797e+01   4.24500e+01
            50   5.00000e-03  -1.70924e-02   4.08271e+01   4.25000e+01
            51   5.10000e-03  -1.75534e-02   4.08791e+01   4.25500e+01
            52   5.20000e-03  -1.79878e-02   4.09281e+01   4.26000e+01
            53   5.30000e-03  -1.83603e-02   4.09785e+01   4.26500e+01
            54   5.40000e-03  -1.87063e-02   4.10275e+01   4.27000e+01
            55   5.50000e-03  -1.90343e-02   4.10764e+01   4.27500e+01
            56   5.60000e-03  -1.93533e-02   4.11268e+01   4.28000e+01
            57   5.70000e-03  -1.96553e-02   4.11803e+01   4.28500e+01
            58   5.80000e-03  -1.99201e-02   4.12277e+01   4.29000e+01
            59   5.90000e-03  -2.02058e-02   4.12797e+01   4.29500e+01
            60   6.00000e-03  -2.04394e-02   4.13271e+01   4.30000e+01
            61   6.10000e-03  -2.06765e-02   4.13729e+01   4.30500e+01
            62   6.20000e-03  -2.08666e-02   4.14264e+01   4.31000e+01
            63   6.30000e-03  -2.10531e-02   4.14768e+01   4.31500e+01
            64   6.40000e-03  -2.12327e-02   4.15272e+01   4.32000e+01
            65   6.50000e-03  -2.13864e-02   4.15806e+01   4.32500e+01
            66   6.60000e-03  -2.15334e-02   4.16295e+01   4.33000e+01
            67   6.70000e-03  -2.16834e-02   4.16814e+01   4.33500e+01
            68   6.80000e-03  -2.18012e-02   4.17318e+01   4.34000e+01
            69   6.90000e-03  -2.18925e-02   4.17852e+01   4.34500e+01
            70   7.00000e-03  -2.19897e-02   4.18294e+01   4.35000e+01
            71   7.10000e-03  -2.20718e-02   4.18782e+01   4.35500e+01
            72   7.20000e-03  -2.21461e-02   4.19301e+01   4.36000e+01
            73   7.30000e-03  -2.22022e-02   4.19805e+01   4.36500e+01
            74   7.40000e-03  -2.22665e-02   4.20308e+01   4.37000e+01
            75   7.50000e-03  -2.23199e-02   4.20796e+01   4.37500e+01
            76   7.60000e-03  -2.23639e-02   4.21314e+01   4.38000e+01
            77   7.70000e-03  -2.23971e-02   4.21817e+01   4.38500e+01
            78   7.80000e-03  -2.24382e-02   4.22351e+01   4.39000e+01
            79   7.90000e-03  -2.24340e-02   4.22823e+01   4.39500e+01
            80   8.00000e-03  -2.24046e-02   4.23372e+01   4.40000e+01
            81   8.10000e-03  -2.23990e-02   4.23814e+01   4.40500e+01
            82   8.20000e-03  -2.23216e-02   4.24332e+01   4.41000e+01
            83   8.30000e-03  -2.22909e-02   4.24850e+01   4.41500e+01
            84   8.40000e-03  -2.22337e-02   4.25307e+01   4.42000e+01
            85   8.50000e-03  -2.21680e-02   4.25886e+01   4.42500e+01
            86   8.60000e-03  -2.21144e-02   4.26327e+01   4.43000e+01
            87   8.70000e-03  -2.20381e-02   4.26860e+01   4.43500e+01
            88   8.80000e-03  -2.19846e-02   4.27378e+01   4.44000e+01
            89   8.90000e-03  -2.19220e-02   4.27849e+01   4.44500e+01
            90   9.00000e-03  -2.18437e-02   4.28367e+01   4.45000e+01
            91   9.10000e-03  -2.18046e-02   4.28899e+01   4.45500e+01
            92   9.20000e-03  -2.17264e-02   4.29386e+01   4.46000e+01
            93   9.30000e-03  -2.16605e-02   4.29904e+01   4.46500e+01
            94   9.40000e-03  -2.16158e-02   4.30329e+01   4.47000e+01
            95   9.50000e-03  -2.15676e-02   4.30877e+01   4.47500e+01
            96   9.60000e-03  -2.15349e-02   4.31379e+01   4.48000e+01
            97   9.70000e-03  -2.15251e-02   4.31896e+01   4.48500e+01
            98   9.80000e-03  -2.14840e-02   4.32413e+01   4.49000e+01
            99   9.90000e-03  -2.14641e-02   4.32884e+01   4.49500e+01
           100   1.00000e-02  -2.14379e-02   4.33386e+01   4.50000e+01
           101   1.01000e-02  -2.14363e-02   4.33933e+01   4.50500e+01
           102   1.02000e-02  -2.14447e-02   4.34404e+01   4.51000e+01
           103   1.03000e-02  -2.14788e-02   4.34920e+01   4.51500e+01
           104   1.04000e-02  -2.14907e-02   4.35452e+01   4.52000e+01
           105   1.05000e-02  -2.15028e-02   4.35938e+01   4.52500e+01
           106   1.06000e-02  -2.14843e-02   4.36454e+01   4.53000e+01
           107   1.07000e-02  -2.14822e-02   4.36925e+01   4.53500e+01
           108   1.08000e-02  -2.14354e-02   4.37456e+01   4.54000e+01
           109   1.09000e-02  -2.14099e-02   4.37957e+01   4.54500e+01
           110   1.10000e-02  -2.13866e-02   4.38413e+01   4.55000e+01
           111   1.11000e-02  -2.13250e-02   4.38974e+01   4.55500e+01
           112   1.12000e-02  -2.12658e-02   4.39445e+01   4.56000e+01
           113   1.13000e-02  -2.11748e-02   4.39945e+01   4.56500e+01
           114   1.14000e-02  -2.11080e-02   4.40476e+01   4.57000e+01
           115   1.15000e-02  -2.10038e-02   4.40962e+01   4.57500e+01
           116   1.16000e-02  -2.09075e-02   4.41462e+01   4.58000e+01
           117   1.17000e-02  -2.08463e-02   4.41978e+01   4.58500e+01
           118   1.18000e-02  -2.07979e-02   4.42448e+01   4.59000e+01
           119   1.19000e-02  -2.07439e-02   4.42978e+01   4.59500e+01
           120   1.20000e-02  -2.07129e-02   4.43494e+01   4.60000e+01
           121   1.21000e-02  -2.06895e-02   4.44024e+01   4.60500e+01
           122   1.22000e-02  -2.06915e-02   4.44509e+01   4.61000e+01
           123   1.23000e-02  -2.06719e-02   4.44994e+01   4.61500e+01
           124   1.24000e-02  -2.06185e-02   4.45539e+01   4.62000e+01
           125   1.25000e-02  -2.05856e-02   4.46009e+01   4.62500e+01
           126   1.26000e-02  -2.05114e-02   4.46509e+01   4.63000e+01
           127   1.27000e-02  -2.04668e-02   4.47039e+01   4.63500e+01
           128   1.28000e-02  -2.04455e-02   4.47523e+01   4.64000e+01
           129   1.29000e-02  -2.04246e-02   4.47993e+01   4.64500e+01
           130   1.30000e-02  -2.03641e-02   4.48568e+01   4.65000e+01
           131   1.31000e-02  -2.03279e-02   4.49037e+01   4.65500e+01
           132   1.32000e-02  -2.03127e-02   4.49567e+01   4.66000e+01
           133   1.33000e-02  -2.03001e-02   4.50066e+01   4.66500e+01
           134   1.34000e-02  -2.02490e-02   4.50550e+01   4.67000e+01
           135   1.35000e-02  -2.02175e-02   4.51095e+01   4.67500e+01
           136   1.36000e-02  -2.01972e-02   4.51564e+01   4.68000e+01
           137   1.37000e-02  -2.01512e-02   4.52078e+01   4.68500e+01
           138   1.38000e-02  -2.01455e-02   4.52547e+01   4.69000e+01
           139   1.39000e-02  -2.01134e-02   4.53031e+01   4.69500e+01
           140   1.40000e-02  -2.00913e-02   4.53590e+01   4.70000e+01
           141   1.41000e-02  -2.00038e-02   4.54059e+01   4.70500e+01
           142   1.42000e-02  -1.99829e-02   4.54603e+01   4.71000e+01
           143   1.43000e-02  -1.99659e-02   4.55102e+01   4.71500e+01
           144   1.44000e-02  -1.99345e-02   4.55555e+01   4.72000e+01
           145   1.45000e-02  -1.99371e-02   4.56084e+01   4.72500e+01
           146   1.46000e-02  -1.99403e-02   4.56612e+01   4.73000e+01
           147   1.47000e-02  -1.99328e-02   4.57111e+01   4.73500e+01
           148   1.48000e-02  -1.99241e-02   4.57594e+01   4.74000e+01
           149   1.49000e-02  -1.99260e-02   4.58138e+01   4.74500e+01
           150   1.50000e-02  -1.99128e-02   4.58636e+01   4.75000e+01
           151   1.51000e-02  -1.99128e-02   4.59134e+01   4.75500e+01
           152   1.52000e-02  -1.98883e-02   4.59602e+01   4.76000e+01
           153   1.53000e-02  -1.98801e-02   4.60130e+01   4.76500e+01
           154   1.54000e-02  -1.98587e-02   4.60598e+01   4.77000e+01
           155   1.55000e-02  -1.98429e-02   4.61126e+01   4.77500e+01
           156   1.56000e-02  -1.98355e-02   4.61639e+01   4.78000e+01
           157   1.57000e-02  -1.98738e-02   4.62152e+01   4.78500e+01
           158   1.58000e-02  -1.98884e-02   4.62695e+01   4.79000e+01
           159   1.59000e-02  -1.99420e-02   4.63178e+01   4.79500e+01
           160   1.60000e-02  -1.99736e-02   4.63645e+01   4.80000e+01
           161   1.61000e-02  -2.00178e-02   4.64188e+01   4.80500e+01
           162   1.62000e-02  -2.00545e-02   4.64640e+01   4.81000e+01
           163   1.63000e-02  -2.00721e-02   4.65198e+01   4.81500e+01
           164   1.64000e-02  -2.01068e-02   4.65695e+01   4.82000e+01
           165   1.65000e-02  -2.00942e-02   4.66147e+01   4.82500e+01
           166   1.66000e-02  -2.01012e-02   4.66750e+01   4.83000e+01
           167   1.67000e-02  -2.01177e-02   4.67141e+01   4.83500e+01
           168   1.68000e-02  -2.01101e-02   4.67699e+01   4.84000e+01
           169   1.69000e-02  -2.01157e-02   4.68196e+01   4.84500e+01
           170   1.70000e-02  -2.01062e-02   4.68662e+01   4.85000e+01
           171   1.71000e-02  -2.00677e-02   4.69265e+01   4.85500e+01
           172   1.72000e-02  -2.00960e-02   4.69716e+01   4.86000e+01
           173   1.73000e-02  -2.00771e-02   4.70213e+01   4.86500e+01
           174   1.74000e-02  -2.00897e-02   4.70725e+01   4.87000e+01
           175   1.75000e-02  -2.00708e-02   4.71191e+01   4.87500e+01
           176   1.76000e-02  -2.00423e-02   4.71748e+01   4.88000e+01
           177   1.77000e-02  -2.00354e-02   4.72199e+01   4.88500e+01
           178   1.78000e-02  -2.00610e-02   4.72741e+01   4.89000e+01
           179   1.79000e-02  -2.00215e-02   4.73252e+01   4.89500e+01
           180   1.80000e-02  -1.99957e-02   4.73733e+01   4.90000e+01
           181   1.81000e-02  -1.99925e-02   4.74260e+01   4.90500e+01
           182   1.82000e-02  -1.99660e-02   4.74741e+01   4.91000e+01
           183   1.83000e-02  -1.99313e-02   4.75237e+01   4.91500e+01
           184   1.84000e-02  -1.99042e-02   4.75748e+01   4.92000e+01
           185   1.85000e-02  -1.98752e-02   4.76274e+01   4.92500e+01
           186   1.86000e-02  -1.98136e-02   4.76740e+01   4.93000e+01
           187   1.87000e-02  -1.97714e-02   4.77296e+01   4.93500e+01
           188   1.88000e-02  -1.97180e-02   4.77776e+01   4.94000e+01
           189   1.89000e-02  -1.96790e-02   4.78287e+01   4.94500e+01
           190   1.90000e-02  -1.96289e-02   4.78753e+01   4.95000e+01
           191   1.91000e-02  -1.95405e-02   4.79293e+01   4.95500e+01
           192   1.92000e-02  -1.94778e-02   4.79834e+01   4.96000e+01
           193   1.93000e-02  -1.94378e-02   4.80284e+01   4.96500e+01
           194   1.94000e-02  -1.94165e-02   4.80825e+01   4.97000e+01
           195   1.95000e-02  -1.93797e-02   4.81350e+01   4.97500e+01
           196   1.96000e-02  -1.93603e-02   4.81800e+01   4.98000e+01
           197   1.97000e-02  -1.93379e-02   4.82310e+01   4.98500e+01
           198   1.98000e-02  -1.93079e-02   4.82805e+01   4.99000e+01
           199   1.99000e-02  -1.92729e-02   4.83330e+01   4.99500e+01
           200   2.00000e-02  -1.92935e-02   4.83840e+01   5.00000e+01
           201   2.01000e-02  -1.92842e-02   4.84365e+01   5.00500e+01
           202   2.02000e-02  -1.92723e-02   4.84845e+01   5.01000e+01
           203   2.03000e-02  -1.93123e-02   4.85355e+01   5.01500e+01
           204   2.04000e-02  -1.93079e-02   4.85850e+01   5.02000e+01
           205   2.05000e-02  -1.93092e-02   4.86344e+01   5.02500e+01
           206   2.06000e-02  -1.93261e-02   4.86854e+01   5.03000e+01
           207   2.07000e-02  -1.93492e-02   4.87363e+01   5.03500e+01
           208   2.08000e-02  -1.93974e-02   4.87888e+01   5.04000e+01
           209   2.09000e-02  -1.94525e-02   4.88322e+01   5.04500e+01
           210   2.10000e-02  -1.94976e-02   4.88906e+01   5.05000e+01
           211   2.11000e-02  -1.95766e-02   4.89386e+01   5.05500e+01
           212   2.12000e-02  -1.95886e-02   4.89865e+01   5.06000e+01
           213   2.13000e-02  -1.96149e-02   4.90374e+01   5.06500e+01
           214   2.14000e-02  -1.96067e-02   4.90883e+01   5.07000e+01
           215   2.15000e-02  -1.95766e-02   4.91362e+01   5.07500e+01
           216   2.16000e-02  -1.95108e-02   4.91916e+01   5.08000e+01
           217   2.17000e-02  -1.94738e-02   4.92425e+01   5.08500e+01
           218   2.18000e-02  -1.94594e-02   4.92904e+01   5.09000e+01
           219   2.19000e-02  -1.94443e-02   4.93427e+01   5.09500e+01
           220   2.20000e-02  -1.94237e-02   4.93891e+01   5.10000e+01
           221   2.21000e-02  -1.94456e-02   4.94445e+01   5.10500e+01
           222   2.22000e-02  -1.94606e-02   4.94953e+01   5.11000e+01
           223   2.23000e-02  -1.94631e-02   4.95476e+01   5.11500e+01
           224   2.24000e-02  -1.94681e-02   4.95940e+01   5.12000e+01
           225   2.25000e-02  -1.94231e-02   4.96403e+01   5.12500e+01
           226   2.26000e-02  -1.94412e-02   4.96912e+01   5.13000e+01
           227   2.27000e-02  -1.94337e-02   4.97465e+01   5.13500e+01
           228   2.28000e-02  -1.93680e-02   4.97928e+01   5.14000e+01
           229   2.29000e-02  -1.93324e-02   4.98451e+01   5.14500e+01
           230   2.30000e-02  -1.92998e-02   4.99004e+01   5.15000e+01
           231   2.31000e-02  -1.92817e-02   4.99497e+01   5.15500e+01
           232   2.32000e-02  -1.93005e-02   4.99960e+01   5.16000e+01
           233   2.33000e-02  -1.93036e-02   5.00467e+01   5.16500e+01
           234   2.34000e-02  -1.92949e-02   5.00990e+01   5.17000e+01
           235   2.35000e-02  -1.92718e-02   5.01483e+01   5.17500e+01
           236   2.36000e-02  -1.92299e-02   5.02005e+01   5.18000e+01
           237   2.37000e-02  -1.91987e-02   5.02453e+01   5.18500e+01
           238   2.38000e-02  -1.91887e-02   5.02990e+01   5.19000e+01
           239   2.39000e-02  -1.91576e-02   5.03513e+01   5.19500e+01
           240   2.40000e-02  -1.91407e-02   5.03960e+01   5.20000e+01
           241   2.41000e-02  -1.91183e-02   5.04468e+01   5.20500e+01
           242   2.42000e-02  -1.91258e-02   5.04990e+01   5.21000e+01
           243   2.43000e-02  -1.91351e-02   5.05467e+01   5.21500e+01
           244   2.44000e-02  -1.91563e-02   5.05989e+01   5.22000e+01
           245   2.45000e-02  -1.92087e-02   5.06526e+01   5.22500e+01
           246   2.46000e-02  -1.92118e-02   5.07033e+01   5.23000e+01
           247   2.47000e-02  -1.92150e-02   5.07555e+01   5.23500e+01
           248   2.48000e-02  -1.92349e-02   5.08032e+01   5.24000e+01
           249   2.49000e-02  -1.92418e-02   5.08553e+01   5.24500e+01
           250   2.50000e-02  -1.92399e-02   5.09015e+01   5.25000e+01
           251   2.51000e-02  -1.92331e-02   5.09492e+01   5.25500e+01
           252   2.52000e-02  -1.92143e-02   5.10028e+01   5.26000e+01
           253   2.53000e-02  -1.91944e-02   5.10535e+01   5.26500e+01
           254   2.54000e-02  -1.91601e-02   5.11026e+01   5.27000e+01
           255   2.55000e-02  -1.91675e-02   5.11547e+01   5.27500e+01
           256   2.56000e-02  -1.91345e-02   5.12039e+01   5.28000e+01
           257   2.57000e-02  -1.91058e-02   5.12545e+01   5.28500e+01
           258   2.58000e-02  -1.90853e-02   5.13066e+01   5.29000e+01
           259   2.59000e-02  -1.90485e-02   5.13557e+01   5.29500e+01
           260   2.60000e-02  -1.89769e-02   5.14078e+01   5.30000e+01
           261   2.61000e-02  -1.89602e-02   5.14539e+01   5.30500e+01
           262   2.62000e-02  -1.89210e-02   5.15105e+01   5.31000e+01
           263   2.63000e-02  -1.89185e-02   5.15581e+01   5.31500e+01
           264   2.64000e-02  -1.89390e-02   5.16072e+01   5.32000e+01
           265   2.65000e-02  -1.89439e-02   5.16592e+01   5.32500e+01
           266   2.66000e-02  -1.89682e-02   5.17038e+01   5.33000e+01
           267   2.67000e-02  -1.89800e-02   5.17604e+01   5.33500e+01
           268   2.68000e-02  -1.90217e-02   5.18094e+01   5.34000e+01
           269   2.69000e-02  -1.90503e-02   5.18600e+01   5.34500e+01
           270   2.70000e-02  -1.90883e-02   5.19105e+01   5.35000e+01
           271   2.71000e-02  -1.91295e-02   5.19580e+01   5.35500e+01
           272   2.72000e-02  -1.91338e-02   5.20071e+01   5.36000e+01
           273   2.73000e-02  -1.91663e-02   5.20606e+01   5.36500e+01
           274   2.74000e-02  -1.91975e-02   5.21126e+01   5.37000e+01
           275   2.75000e-02  -1.92624e-02   5.21616e+01   5.37500e+01
           276   2.76000e-02  -1.92968e-02   5.22121e+01   5.38000e+01
           277   2.77000e-02  -1.93325e-02   5.22626e+01   5.38500e+01
           278   2.78000e-02  -1.93287e-02   5.23190e+01   5.39000e+01
           279   2.79000e-02  -1.93381e-02   5.23621e+01   5.39500e+01
           280   2.80000e-02  -1.93287e-02   5.24140e+01   5.40000e+01
           281   2.81000e-02  -1.93312e-02   5.24689e+01   5.40500e+01
           282   2.82000e-02  -1.93794e-02   5.25164e+01   5.41000e+01
           283   2.83000e-02  -1.93656e-02   5.25698e+01   5.41500e+01
           284   2.84000e-02  -1.94082e-02   5.26173e+01   5.42000e+01
           285   2.85000e-02  -1.94044e-02   5.26692e+01   5.42500e+01
           286   2.86000e-02  -1.94320e-02   5.27167e+01   5.43000e+01
           287   2.87000e-02  -1.94570e-02   5.27642e+01   5.43500e+01
           288   2.88000e-02  -1.94639e-02   5.28146e+01   5.44000e+01
           289   2.89000e-02  -1.94903e-02   5.28665e+01   5.44500e+01
           290   2.90000e-02  -1.94702e-02   5.29154e+01   5.45000e+01
           291   2.91000e-02  -1.94802e-02   5.29673e+01   5.45500e+01
           292   2.92000e-02  -1.94890e-02   5.30206e+01   5.46000e+01
           293   2.93000e-02  -1.94802e-02   5.30695e+01   5.46500e+01
           294   2.94000e-02  -1.94602e-02   5.31184e+01   5.47000e+01
           295   2.95000e-02  -1.94201e-02   5.31673e+01   5.47500e+01
           296   2.96000e-02  -1.94019e-02   5.32207e+01   5.48000e+01
           297   2.97000e-02  -1.94094e-02   5.32695e+01   5.48500e+01
           298   2.98000e-02  -1.93950e-02   5.33199e+01   5.49000e+01
           299   2.99000e-02  -1.93806e-02   5.33702e+01   5.49500e+01
           300   3.00000e-02  -1.94075e-02   5.34221e+01   5.50000e+01
           301   3.01000e-02  -1.94088e-02   5.34739e+01   5.50500e+01
           302   3.02000e-02  -1.93919e-02   5.35227e+01   5.51000e+01
           303   3.03000e-02  -1.93437e-02   5.35686e+01   5.51500e+01
           304   3.04000e-02  -1.92993e-02   5.36234e+01   5.52000e+01
           305   3.05000e-02  -1.92718e-02   5.36766e+01   5.52500e+01
           306   3.06000e-02  -1.92293e-02   5.37240e+01   5.53000e+01
           307   3.07000e-02  -1.91919e-02   5.37758e+01   5.53500e+01
           308   3.08000e-02  -1.91245e-02   5.38216e+01   5.54000e+01
           309   3.09000e-02  -1.90815e-02   5.38749e+01   5.54500e+01
           310   3.10000e-02  -1.90666e-02   5.39266e+01   5.55000e+01
           311   3.11000e-02  -1.90385e-02   5.39784e+01   5.55500e+01
           312   3.12000e-02  -1.89819e-02   5.40212e+01   5.56000e+01
           313   3.13000e-02  -1.89826e-02   5.40744e+01   5.56500e+01
           314   3.14000e-02  -1.89147e-02   5.41262e+01   5.57000e+01
           315   3.15000e-02  -1.89005e-02   5.41749e+01   5.57500e+01
           316   3.16000e-02  -1.88861e-02   5.42296e+01   5.58000e+01
           317   3.17000e-02  -1.89085e-02   5.42784e+01   5.58500e+01
           318   3.18000e-02  -1.88904e-02   5.43227e+01   5.59000e+01
           319   3.19000e-02  -1.88693e-02   5.43788e+01   5.59500e+01
           320   3.20000e-02  -1.88675e-02   5.44290e+01   5.60000e+01
           321   3.21000e-02  -1.88668e-02   5.44763e+01   5.60500e+01
           322   3.22000e-02  -1.88506e-02   5.45250e+01   5.61000e+01
           323   3.23000e-02  -1.88848e-02   5.45841e+01   5.61500e+01
           324   3.24000e-02  -1.89009e-02   5.46283e+01   5.62000e+01
           325   3.25000e-02  -1.89308e-02   5.46785e+01   5.62500e+01
           326   3.26000e-02  -1.89581e-02   5.47316e+01   5.63000e+01
           327   3.27000e-02  -1.89507e-02   5.47803e+01   5.63500e+01
           328   3.28000e-02  -1.89588e-02   5.48305e+01   5.64000e+01
           329   3.29000e-02  -1.89805e-02   5.48792e+01   5.64500e+01
           330   3.30000e-02  -1.90054e-02   5.49352e+01   5.65000e+01
           331   3.31000e-02  -1.90440e-02   5.49824e+01   5.65500e+01
           332   3.32000e-02  -1.90970e-02   5.50311e+01   5.66000e+01
           333   3.33000e-02  -1.91001e-02   5.50856e+01   5.66500e+01
           334   3.34000e-02  -1.91064e-02   5.51328e+01   5.67000e+01
           335   3.35000e-02  -1.91120e-02   5.51800e+01   5.67500e+01
           336   3.36000e-02  -1.91307e-02   5.52345e+01   5.68000e+01
           337   3.37000e-02  -1.91176e-02   5.52876e+01   5.68500e+01
           338   3.38000e-02  -1.91319e-02   5.53362e+01   5.69000e+01
           339   3.39000e-02  -1.91594e-02   5.53833e+01   5.69500e+01
           340   3.40000e-02  -1.91763e-02   5.54334e+01   5.70000e+01
           341   3.41000e-02  -1.91812e-02   5.54820e+01   5.70500e+01
           342   3.42000e-02  -1.91937e-02   5.55306e+01   5.71000e+01
           343   3.43000e-02  -1.92062e-02   5.55881e+01   5.71500e+01
           344   3.44000e-02  -1.92168e-02   5.56352e+01   5.72000e+01
           345   3.45000e-02  -1.92031e-02   5.56852e+01   5.72500e+01
           346   3.46000e-02  -1.92162e-02   5.57353e+01   5.73000e+01
           347   3.47000e-02  -1.91975e-02   5.57853e+01   5.73500e+01
           348   3.48000e-02  -1.91881e-02   5.58383e+01   5.74000e+01
           349   3.49000e-02  -1.92031e-02   5.58883e+01   5.74500e+01
           350   3.50000e-02  -1.92337e-02   5.59384e+01   5.75000e+01
           351   3.51000e-02  -1.92256e-02   5.59913e+01   5.75500e+01
           352   3.52000e-02  -1.92087e-02   5.60399e+01   5.76000e+01
           353   3.53000e-02  -1.91706e-02   5.60899e+01   5.76500e+01
           354   3.54000e-02  -1.91881e-02   5.61369e+01   5.77000e+01
           355   3.55000e-02  -1.91750e-02   5.61869e+01   5.77500e+01
           356   3.56000e-02  -1.91463e-02   5.62457e+01   5.78000e+01
           357   3.57000e-02  -1.91370e-02   5.62898e+01   5.78500e+01
           358   3.58000e-02  -1.90634e-02   5.63398e+01   5.79000e+01
           359   3.59000e-02  -1.89799e-02   5.63942e+01   5.79500e+01
           360   3.60000e-02  -1.89327e-02   5.64397e+01   5.80000e+01
           361   3.61000e-02  -1.88662e-02   5.64897e+01   5.80500e+01
           362   3.62000e-02  -1.88246e-02   5.65411e+01   5.81000e+01
           363   3.63000e-02  -1.87693e-02   5.65881e+01   5.81500e+01
           364   3.64000e-02  -1.87116e-02   5.66424e+01   5.82000e+01
           365   3.65000e-02  -1.87129e-02   5.66923e+01   5.82500e+01
           366   3.66000e-02  -1.86924e-02   5.67452e+01   5.83000e+01
           367   3.67000e-02  -1.86614e-02   5.67951e+01   5.83500e+01
           368   3.68000e-02  -1.86465e-02   5.68421e+01   5.84000e+01
           369   3.69000e-02  -1.86223e-02   5.68949e+01   5.84500e+01
           370   3.70000e-02  -1.86292e-02   5.69448e+01   5.85000e+01
           371   3.71000e-02  -1.86093e-02   5.69903e+01   5.85500e+01
           372   3.72000e-02  -1.85994e-02   5.70475e+01   5.86000e+01
           373   3.73000e-02  -1.85876e-02   5.70945e+01   5.86500e+01
           374   3.74000e-02  -1.85938e-02   5.71458e+01   5.87000e+01
           375   3.75000e-02  -1.86401e-02   5.71957e+01   5.87500e+01
           376   3.76000e-02  -1.86686e-02   5.72411e+01   5.88000e+01
           377   3.77000e-02  -1.86728e-02   5.72969e+01   5.88500e+01
           378   3.78000e-02  -1.87188e-02   5.73482e+01   5.89000e+01
           379   3.79000e-02  -1.87665e-02   5.73951e+01   5.89500e+01
           380   3.80000e-02  -1.88205e-02   5.74493e+01   5.90000e+01
           381   3.81000e-02  -1.88441e-02   5.74962e+01   5.90500e+01
           382   3.82000e-02  -1.88385e-02   5.75475e+01   5.91000e+01
           383   3.83000e-02  -1.88348e-02   5.75973e+01   5.91500e+01
           384   3.84000e-02  -1.87832e-02   5.76515e+01   5.92000e+01
           385   3.85000e-02  -1.87609e-02   5.76999e+01   5.92500e+01
           386   3.86000e-02  -1.87262e-02   5.77467e+01   5.93000e+01
