         Index             t      Heatflow            Ts            Tr
            74   7.40000e-02  -5.55219e-02   3.75051e+02   3.75000e+02
            75   7.50000e-02  -5.51620e-02   3.75051e+02   3.75000e+02
            76   7.60000e-02  -5.53946e-02   3.75051e+02   3.75000e+02
            77   7.70000e-02  -5.53677e-02   3.75052e+02   3.75000e+02
            78   7.80000e-02  -5.52210e-02   3.75051e+02   3.75000e+02
            79   7.90000e-02  -5.52218e-02   3.75052e+02   3.75000e+02
            80   8.00000e-02  -5.49769e-02   3.75052e+02   3.75000e+02
            81   8.10000e-02  -5.52508e-02   3.75051e+02   3.75000e+02
            82   8.20000e-02  -5.52504e-02   3.75052e+02   3.75000e+02
            83   8.30000e-02  -5.51069e-02   3.75052e+02   3.75000e+02
            84   8.40000e-02  -5.52096e-02   3.75051e+02   3.75000e+02
            85   8.50000e-02  -5.54372e-02   3.75052e+02   3.75000e+02
            86   8.60000e-02  -5.52086e-02   3.75052e+02   3.75000e+02
            87   8.70000e-02  -5.51129e-02   3.75051e+02   3.75000e+02
            88   8.80000e-02  -5.51100e-02   3.75052e+02   3.75000e+02
            89   8.90000e-02  -5.52306e-02   3.75052e+02   3.75000e+02
            90   9.00000e-02  -5.55779e-02   3.75051e+02   3.75000e+02
            91   9.10000e-02  -5.54802e-02   3.75052e+02   3.75000e+02
            92   9.20000e-02  -5.54843e-02   3.75052e+02   3.75000e+02
            93   9.30000e-02  -5.53196e-02   3.75052e+02   3.75000e+02
            94   9.40000e-02  -5.51356e-02   3.75052e+02   3.75000e+02
            95   9.50000e-02  -5.53396e-02   3.75052e+02   3.75000e+02
            96   9.60000e-02  -5.55193e-02   3.75052e+02   3.75000e+02
            97   9.70000e-02  -5.57750e-02   3.75052e+02   3.75000e+02
            98   9.80000e-02  -5.57371e-02   3.75053e+02   3.75000e+02
            99   9.90000e-02  -5.54678e-02   3.75052e+02   3.75000e+02
54281 PTFE Class1 Slice 5, 08.12.2020 06:27:33
