         Index             t      Heatflow            Ts            Tr
           [#]             [s]             [mW]          [°C]          [°C]
             0   0.00000e+00  -5.55570e-02   3.75051e+02   3.75000e+02
             1   1.00000e-04  -5.55952e-02   3.75051e+02   3.74950e+02
             2   2.00000e-04  -5.58220e-02   3.75052e+02   3.74900e+02
             3   3.00000e-04  -5.62832e-02   3.75047e+02   3.74850e+02
             4   4.00000e-04  -5.67707e-02   3.75042e+02   3.74800e+02
             5   5.00000e-04  -5.70713e-02   3.75032e+02   3.74750e+02
             6   6.00000e-04  -5.69453e-02   3.75018e+02   3.74700e+02
             7   7.00000e-04  -5.63796e-02   3.74996e+02   3.74650e+02
             8   8.00000e-04  -5.55878e-02   3.74973e+02   3.74600e+02
             9   9.00000e-04  -5.46573e-02   3.74946e+02   3.74550e+02
            10   1.00000e-03  -5.37727e-02   3.74917e+02   3.74500e+02
            11   1.10000e-03  -5.29518e-02   3.74887e+02   3.74450e+02
            12   1.20000e-03  -5.20544e-02   3.74855e+02   3.74400e+02
            13   1.30000e-03  -5.10318e-02   3.74827e+02   3.74350e+02
            14   1.40000e-03  -4.97353e-02   3.74788e+02   3.74300e+02
            15   1.50000e-03  -4.81571e-02   3.74752e+02   3.74250e+02
            16   1.60000e-03  -4.64219e-02   3.74710e+02   3.74200e+02
            17   1.70000e-03  -4.45819e-02   3.74676e+02   3.74150e+02
            18   1.80000e-03  -4.27375e-02   3.74632e+02   3.74100e+02
            19   1.90000e-03  -4.09039e-02   3.74592e+02   3.74050e+02
            20   2.00000e-03  -3.89564e-02   3.74549e+02   3.74000e+02
            21   2.10000e-03  -3.69120e-02   3.74508e+02   3.73950e+02
            22   2.20000e-03  -3.47697e-02   3.74466e+02   3.73900e+02
            23   2.30000e-03  -3.25504e-02   3.74420e+02   3.73850e+02
            24   2.40000e-03  -3.03444e-02   3.74375e+02   3.73800e+02
            25   2.50000e-03  -2.81284e-02   3.74327e+02   3.73750e+02
            26   2.60000e-03  -2.59331e-02   3.74283e+02   3.73700e+02
            27   2.70000e-03  -2.38188e-02   3.74235e+02   3.73650e+02
            28   2.80000e-03  -2.17252e-02   3.74188e+02   3.73600e+02
            29   2.90000e-03  -1.97044e-02   3.74141e+02   3.73550e+02
            30   3.00000e-03  -1.78039e-02   3.74094e+02   3.73500e+02
            31   3.10000e-03  -1.60105e-02   3.74046e+02   3.73450e+02
            32   3.20000e-03  -1.43116e-02   3.74000e+02   3.73400e+02
            33   3.30000e-03  -1.26857e-02   3.73951e+02   3.73350e+02
            34   3.40000e-03  -1.10883e-02   3.73902e+02   3.73300e+02
            35   3.50000e-03  -9.55533e-03   3.73857e+02   3.73250e+02
            36   3.60000e-03  -8.01413e-03   3.73806e+02   3.73200e+02
            37   3.70000e-03  -6.45507e-03   3.73758e+02   3.73150e+02
            38   3.80000e-03  -4.88814e-03   3.73713e+02   3.73100e+02
            39   3.90000e-03  -3.29186e-03   3.73659e+02   3.73050e+02
            40   4.00000e-03  -1.71100e-03   3.73612e+02   3.73000e+02
            41   4.10000e-03  -1.18178e-04   3.73560e+02   3.72950e+02
            42   4.20000e-03   1.51242e-03   3.73514e+02   3.72900e+02
            43   4.30000e-03   3.14400e-03   3.73466e+02   3.72850e+02
            44   4.40000e-03   4.79520e-03   3.73414e+02   3.72800e+02
            45   4.50000e-03   6.46125e-03   3.73366e+02   3.72750e+02
            46   4.60000e-03   8.13175e-03   3.73316e+02   3.72700e+02
            47   4.70000e-03   9.84123e-03   3.73266e+02   3.72650e+02
            48   4.80000e-03   1.15608e-02   3.73215e+02   3.72600e+02
            49   4.90000e-03   1.32477e-02   3.73168e+02   3.72550e+02
            50   5.00000e-03   1.49383e-02   3.73118e+02   3.72500e+02
            51   5.10000e-03   1.65782e-02   3.73070e+02   3.72450e+02
            52   5.20000e-03   1.81909e-02   3.73017e+02   3.72400e+02
            53   5.30000e-03   1.97766e-02   3.72968e+02   3.72350e+02
            54   5.40000e-03   2.12761e-02   3.72918e+02   3.72300e+02
            55   5.50000e-03   2.27257e-02   3.72867e+02   3.72250e+02
            56   5.60000e-03   2.41350e-02   3.72819e+02   3.72200e+02
            57   5.70000e-03   2.54820e-02   3.72771e+02   3.72150e+02
            58   5.80000e-03   2.67713e-02   3.72719e+02   3.72100e+02
            59   5.90000e-03   2.80566e-02   3.72672e+02   3.72050e+02
            60   6.00000e-03   2.92731e-02   3.72617e+02   3.72000e+02
            61   6.10000e-03   3.04408e-02   3.72568e+02   3.71950e+02
            62   6.20000e-03   3.15004e-02   3.72521e+02   3.71900e+02
            63   6.30000e-03   3.25180e-02   3.72469e+02   3.71850e+02
            64   6.40000e-03   3.34783e-02   3.72419e+02   3.71800e+02
            65   6.50000e-03   3.43418e-02   3.72369e+02   3.71750e+02
            66   6.60000e-03   3.51518e-02   3.72320e+02   3.71700e+02
            67   6.70000e-03   3.58986e-02   3.72269e+02   3.71650e+02
            68   6.80000e-03   3.65887e-02   3.72222e+02   3.71600e+02
            69   6.90000e-03   3.72204e-02   3.72170e+02   3.71550e+02
            70   7.00000e-03   3.77555e-02   3.72123e+02   3.71500e+02
            71   7.10000e-03   3.82490e-02   3.72069e+02   3.71450e+02
            72   7.20000e-03   3.86674e-02   3.72019e+02   3.71400e+02
            73   7.30000e-03   3.90453e-02   3.71971e+02   3.71350e+02
            74   7.40000e-03   3.93884e-02   3.71919e+02   3.71300e+02
            75   7.50000e-03   3.97388e-02   3.71870e+02   3.71250e+02
            76   7.60000e-03   3.99892e-02   3.71820e+02   3.71200e+02
            77   7.70000e-03   4.02084e-02   3.71770e+02   3.71150e+02
            78   7.80000e-03   4.03644e-02   3.71723e+02   3.71100e+02
            79   7.90000e-03   4.04897e-02   3.71674e+02   3.71050e+02
            80   8.00000e-03   4.05622e-02   3.71617e+02   3.71000e+02
            81   8.10000e-03   4.06308e-02   3.71574e+02   3.70950e+02
            82   8.20000e-03   4.06622e-02   3.71518e+02   3.70900e+02
            83   8.30000e-03   4.06823e-02   3.71468e+02   3.70850e+02
            84   8.40000e-03   4.06872e-02   3.71422e+02   3.70800e+02
            85   8.50000e-03   4.07022e-02   3.71370e+02   3.70750e+02
            86   8.60000e-03   4.07438e-02   3.71323e+02   3.70700e+02
            87   8.70000e-03   4.07368e-02   3.71269e+02   3.70650e+02
            88   8.80000e-03   4.07270e-02   3.71220e+02   3.70600e+02
            89   8.90000e-03   4.06558e-02   3.71172e+02   3.70550e+02
            90   9.00000e-03   4.05910e-02   3.71117e+02   3.70500e+02
            91   9.10000e-03   4.05471e-02   3.71071e+02   3.70450e+02
            92   9.20000e-03   4.04740e-02   3.71022e+02   3.70400e+02
            93   9.30000e-03   4.04083e-02   3.70969e+02   3.70350e+02
            94   9.40000e-03   4.03162e-02   3.70923e+02   3.70300e+02
            95   9.50000e-03   4.02249e-02   3.70870e+02   3.70250e+02
            96   9.60000e-03   4.01605e-02   3.70820e+02   3.70200e+02
            97   9.70000e-03   4.00517e-02   3.70772e+02   3.70150e+02
            98   9.80000e-03   3.99707e-02   3.70721e+02   3.70100e+02
            99   9.90000e-03   3.99192e-02   3.70672e+02   3.70050e+02
           100   1.00000e-02   3.98289e-02   3.70620e+02   3.70000e+02
           101   1.01000e-02   3.97370e-02   3.70568e+02   3.69950e+02
           102   1.02000e-02   3.96373e-02   3.70519e+02   3.69900e+02
           103   1.03000e-02   3.95261e-02   3.70468e+02   3.69850e+02
           104   1.04000e-02   3.94367e-02   3.70420e+02   3.69800e+02
           105   1.05000e-02   3.93526e-02   3.70370e+02   3.69750e+02
           106   1.06000e-02   3.92381e-02   3.70319e+02   3.69700e+02
           107   1.07000e-02   3.91133e-02   3.70268e+02   3.69650e+02
           108   1.08000e-02   3.89516e-02   3.70221e+02   3.69600e+02
           109   1.09000e-02   3.88105e-02   3.70171e+02   3.69550e+02
           110   1.10000e-02   3.87082e-02   3.70117e+02   3.69500e+02
           111   1.11000e-02   3.86034e-02   3.70070e+02   3.69450e+02
           112   1.12000e-02   3.84878e-02   3.70017e+02   3.69400e+02
           113   1.13000e-02   3.83381e-02   3.69966e+02   3.69350e+02
           114   1.14000e-02   3.82062e-02   3.69921e+02   3.69300e+02
           115   1.15000e-02   3.80771e-02   3.69868e+02   3.69250e+02
           116   1.16000e-02   3.79860e-02   3.69819e+02   3.69200e+02
           117   1.17000e-02   3.79051e-02   3.69772e+02   3.69150e+02
           118   1.18000e-02   3.78706e-02   3.69717e+02   3.69100e+02
           119   1.19000e-02   3.77976e-02   3.69670e+02   3.69050e+02
           120   1.20000e-02   3.76948e-02   3.69618e+02   3.69000e+02
           121   1.21000e-02   3.75412e-02   3.69567e+02   3.68950e+02
           122   1.22000e-02   3.73596e-02   3.69517e+02   3.68900e+02
           123   1.23000e-02   3.72116e-02   3.69467e+02   3.68850e+02
           124   1.24000e-02   3.71182e-02   3.69417e+02   3.68800e+02
           125   1.25000e-02   3.70159e-02   3.69368e+02   3.68750e+02
           126   1.26000e-02   3.69478e-02   3.69316e+02   3.68700e+02
           127   1.27000e-02   3.68761e-02   3.69268e+02   3.68650e+02
           128   1.28000e-02   3.67921e-02   3.69217e+02   3.68600e+02
           129   1.29000e-02   3.67195e-02   3.69167e+02   3.68550e+02
           130   1.30000e-02   3.66279e-02   3.69119e+02   3.68500e+02
           131   1.31000e-02   3.65748e-02   3.69066e+02   3.68450e+02
           132   1.32000e-02   3.65371e-02   3.69014e+02   3.68400e+02
           133   1.33000e-02   3.64844e-02   3.68967e+02   3.68350e+02
           134   1.34000e-02   3.64613e-02   3.68914e+02   3.68300e+02
           135   1.35000e-02   3.64430e-02   3.68865e+02   3.68250e+02
           136   1.36000e-02   3.64136e-02   3.68814e+02   3.68200e+02
           137   1.37000e-02   3.64156e-02   3.68762e+02   3.68150e+02
           138   1.38000e-02   3.64129e-02   3.68714e+02   3.68100e+02
           139   1.39000e-02   3.63465e-02   3.68664e+02   3.68050e+02
           140   1.40000e-02   3.62816e-02   3.68612e+02   3.68000e+02
           141   1.41000e-02   3.61652e-02   3.68565e+02   3.67950e+02
           142   1.42000e-02   3.60545e-02   3.68515e+02   3.67900e+02
           143   1.43000e-02   3.60197e-02   3.68466e+02   3.67850e+02
           144   1.44000e-02   3.59578e-02   3.68418e+02   3.67800e+02
           145   1.45000e-02   3.59250e-02   3.68363e+02   3.67750e+02
           146   1.46000e-02   3.58683e-02   3.68315e+02   3.67700e+02
           147   1.47000e-02   3.58043e-02   3.68262e+02   3.67650e+02
           148   1.48000e-02   3.57123e-02   3.68213e+02   3.67600e+02
           149   1.49000e-02   3.56520e-02   3.68166e+02   3.67550e+02
           150   1.50000e-02   3.55975e-02   3.68114e+02   3.67500e+02
           151   1.51000e-02   3.55240e-02   3.68064e+02   3.67450e+02
           152   1.52000e-02   3.54561e-02   3.68015e+02   3.67400e+02
           153   1.53000e-02   3.53683e-02   3.67964e+02   3.67350e+02
           154   1.54000e-02   3.52985e-02   3.67914e+02   3.67300e+02
           155   1.55000e-02   3.52195e-02   3.67865e+02   3.67250e+02
           156   1.56000e-02   3.51578e-02   3.67812e+02   3.67200e+02
           157   1.57000e-02   3.51996e-02   3.67765e+02   3.67150e+02
           158   1.58000e-02   3.52362e-02   3.67712e+02   3.67100e+02
           159   1.59000e-02   3.52782e-02   3.67663e+02   3.67050e+02
           160   1.60000e-02   3.52899e-02   3.67614e+02   3.67000e+02
           161   1.61000e-02   3.53566e-02   3.67560e+02   3.66950e+02
           162   1.62000e-02   3.53643e-02   3.67512e+02   3.66900e+02
           163   1.63000e-02   3.54236e-02   3.67462e+02   3.66850e+02
           164   1.64000e-02   3.54830e-02   3.67410e+02   3.66800e+02
           165   1.65000e-02   3.55529e-02   3.67361e+02   3.66750e+02
           166   1.66000e-02   3.55981e-02   3.67310e+02   3.66700e+02
           167   1.67000e-02   3.56468e-02   3.67261e+02   3.66650e+02
           168   1.68000e-02   3.56852e-02   3.67212e+02   3.66600e+02
           169   1.69000e-02   3.57304e-02   3.67161e+02   3.66550e+02
           170   1.70000e-02   3.57590e-02   3.67111e+02   3.66500e+02
           171   1.71000e-02   3.57216e-02   3.67060e+02   3.66450e+02
           172   1.72000e-02   3.56286e-02   3.67012e+02   3.66400e+02
           173   1.73000e-02   3.55948e-02   3.66959e+02   3.66350e+02
           174   1.74000e-02   3.55137e-02   3.66913e+02   3.66300e+02
           175   1.75000e-02   3.54436e-02   3.66859e+02   3.66250e+02
           176   1.76000e-02   3.53737e-02   3.66812e+02   3.66200e+02
           177   1.77000e-02   3.53413e-02   3.66760e+02   3.66150e+02
           178   1.78000e-02   3.53661e-02   3.66709e+02   3.66100e+02
           179   1.79000e-02   3.53519e-02   3.66662e+02   3.66050e+02
           180   1.80000e-02   3.53129e-02   3.66610e+02   3.66000e+02
           181   1.81000e-02   3.52583e-02   3.66561e+02   3.65950e+02
           182   1.82000e-02   3.51915e-02   3.66511e+02   3.65900e+02
           183   1.83000e-02   3.51143e-02   3.66460e+02   3.65850e+02
           184   1.84000e-02   3.50695e-02   3.66411e+02   3.65800e+02
           185   1.85000e-02   3.50544e-02   3.66361e+02   3.65750e+02
           186   1.86000e-02   3.50193e-02   3.66310e+02   3.65700e+02
           187   1.87000e-02   3.49718e-02   3.66261e+02   3.65650e+02
           188   1.88000e-02   3.49575e-02   3.66209e+02   3.65600e+02
           189   1.89000e-02   3.49412e-02   3.66158e+02   3.65550e+02
           190   1.90000e-02   3.49119e-02   3.66111e+02   3.65500e+02
           191   1.91000e-02   3.48977e-02   3.66058e+02   3.65450e+02
           192   1.92000e-02   3.48967e-02   3.66009e+02   3.65400e+02
           193   1.93000e-02   3.49320e-02   3.65959e+02   3.65350e+02
           194   1.94000e-02   3.49663e-02   3.65907e+02   3.65300e+02
           195   1.95000e-02   3.50024e-02   3.65859e+02   3.65250e+02
           196   1.96000e-02   3.49931e-02   3.65808e+02   3.65200e+02
           197   1.97000e-02   3.49416e-02   3.65757e+02   3.65150e+02
           198   1.98000e-02   3.49376e-02   3.65709e+02   3.65100e+02
           199   1.99000e-02   3.49131e-02   3.65661e+02   3.65050e+02
           200   2.00000e-02   3.49320e-02   3.65609e+02   3.65000e+02
           201   2.01000e-02   3.49302e-02   3.65559e+02   3.64950e+02
           202   2.02000e-02   3.49207e-02   3.65507e+02   3.64900e+02
           203   2.03000e-02   3.48931e-02   3.65462e+02   3.64850e+02
           204   2.04000e-02   3.48761e-02   3.65408e+02   3.64800e+02
           205   2.05000e-02   3.48856e-02   3.65359e+02   3.64750e+02
           206   2.06000e-02   3.48951e-02   3.65306e+02   3.64700e+02
           207   2.07000e-02   3.49094e-02   3.65260e+02   3.64650e+02
           208   2.08000e-02   3.49416e-02   3.65203e+02   3.64600e+02
           209   2.09000e-02   3.49807e-02   3.65157e+02   3.64550e+02
           210   2.10000e-02   3.50292e-02   3.65106e+02   3.64500e+02
           211   2.11000e-02   3.50273e-02   3.65055e+02   3.64450e+02
           212   2.12000e-02   3.50016e-02   3.65008e+02   3.64400e+02
           213   2.13000e-02   3.50149e-02   3.64956e+02   3.64350e+02
           214   2.14000e-02   3.50557e-02   3.64908e+02   3.64300e+02
           215   2.15000e-02   3.51243e-02   3.64855e+02   3.64250e+02
           216   2.16000e-02   3.52140e-02   3.64805e+02   3.64200e+02
           217   2.17000e-02   3.52941e-02   3.64755e+02   3.64150e+02
           218   2.18000e-02   3.53104e-02   3.64705e+02   3.64100e+02
           219   2.19000e-02   3.53113e-02   3.64656e+02   3.64050e+02
           220   2.20000e-02   3.52701e-02   3.64602e+02   3.64000e+02
           221   2.21000e-02   3.52072e-02   3.64555e+02   3.63950e+02
           222   2.22000e-02   3.51956e-02   3.64504e+02   3.63900e+02
           223   2.23000e-02   3.52176e-02   3.64454e+02   3.63850e+02
           224   2.24000e-02   3.52891e-02   3.64403e+02   3.63800e+02
           225   2.25000e-02   3.53749e-02   3.64351e+02   3.63750e+02
           226   2.26000e-02   3.53836e-02   3.64305e+02   3.63700e+02
           227   2.27000e-02   3.53443e-02   3.64252e+02   3.63650e+02
           228   2.28000e-02   3.52766e-02   3.64205e+02   3.63600e+02
           229   2.29000e-02   3.52441e-02   3.64156e+02   3.63550e+02
           230   2.30000e-02   3.52097e-02   3.64105e+02   3.63500e+02
           231   2.31000e-02   3.52400e-02   3.64056e+02   3.63450e+02
           232   2.32000e-02   3.52422e-02   3.64004e+02   3.63400e+02
           233   2.33000e-02   3.52554e-02   3.63954e+02   3.63350e+02
           234   2.34000e-02   3.52172e-02   3.63903e+02   3.63300e+02
           235   2.35000e-02   3.51219e-02   3.63851e+02   3.63250e+02
           236   2.36000e-02   3.50436e-02   3.63802e+02   3.63200e+02
           237   2.37000e-02   3.49430e-02   3.63754e+02   3.63150e+02
           238   2.38000e-02   3.49380e-02   3.63700e+02   3.63100e+02
           239   2.39000e-02   3.49782e-02   3.63654e+02   3.63050e+02
           240   2.40000e-02   3.50667e-02   3.63602e+02   3.63000e+02
           241   2.41000e-02   3.51848e-02   3.63552e+02   3.62950e+02
           242   2.42000e-02   3.52727e-02   3.63504e+02   3.62900e+02
           243   2.43000e-02   3.52928e-02   3.63450e+02   3.62850e+02
           244   2.44000e-02   3.52708e-02   3.63403e+02   3.62800e+02
           245   2.45000e-02   3.52498e-02   3.63352e+02   3.62750e+02
           246   2.46000e-02   3.52248e-02   3.63301e+02   3.62700e+02
           247   2.47000e-02   3.52467e-02   3.63252e+02   3.62650e+02
           248   2.48000e-02   3.52554e-02   3.63200e+02   3.62600e+02
           249   2.49000e-02   3.53106e-02   3.63150e+02   3.62550e+02
           250   2.50000e-02   3.53039e-02   3.63102e+02   3.62500e+02
           251   2.51000e-02   3.52876e-02   3.63051e+02   3.62450e+02
           252   2.52000e-02   3.52323e-02   3.63001e+02   3.62400e+02
           253   2.53000e-02   3.51743e-02   3.62951e+02   3.62350e+02
           254   2.54000e-02   3.51883e-02   3.62897e+02   3.62300e+02
           255   2.55000e-02   3.52208e-02   3.62851e+02   3.62250e+02
           256   2.56000e-02   3.52905e-02   3.62800e+02   3.62200e+02
           257   2.57000e-02   3.53373e-02   3.62748e+02   3.62150e+02
           258   2.58000e-02   3.53917e-02   3.62700e+02   3.62100e+02
           259   2.59000e-02   3.54366e-02   3.62647e+02   3.62050e+02
           260   2.60000e-02   3.54459e-02   3.62598e+02   3.62000e+02
           261   2.61000e-02   3.54221e-02   3.62548e+02   3.61950e+02
           262   2.62000e-02   3.53753e-02   3.62499e+02   3.61900e+02
           263   2.63000e-02   3.53646e-02   3.62449e+02   3.61850e+02
           264   2.64000e-02   3.53361e-02   3.62402e+02   3.61800e+02
           265   2.65000e-02   3.53751e-02   3.62350e+02   3.61750e+02
           266   2.66000e-02   3.54276e-02   3.62300e+02   3.61700e+02
           267   2.67000e-02   3.54258e-02   3.62249e+02   3.61650e+02
           268   2.68000e-02   3.54247e-02   3.62200e+02   3.61600e+02
           269   2.69000e-02   3.53876e-02   3.62152e+02   3.61550e+02
           270   2.70000e-02   3.53675e-02   3.62098e+02   3.61500e+02
           271   2.71000e-02   3.53435e-02   3.62048e+02   3.61450e+02
           272   2.72000e-02   3.53615e-02   3.62000e+02   3.61400e+02
           273   2.73000e-02   3.53578e-02   3.61948e+02   3.61350e+02
           274   2.74000e-02   3.53435e-02   3.61897e+02   3.61300e+02
           275   2.75000e-02   3.53235e-02   3.61848e+02   3.61250e+02
           276   2.76000e-02   3.53309e-02   3.61796e+02   3.61200e+02
           277   2.77000e-02   3.53243e-02   3.61748e+02   3.61150e+02
           278   2.78000e-02   3.53073e-02   3.61698e+02   3.61100e+02
           279   2.79000e-02   3.53032e-02   3.61647e+02   3.61050e+02
           280   2.80000e-02   3.52775e-02   3.61599e+02   3.61000e+02
           281   2.81000e-02   3.52460e-02   3.61549e+02   3.60950e+02
           282   2.82000e-02   3.51802e-02   3.61498e+02   3.60900e+02
           283   2.83000e-02   3.51154e-02   3.61449e+02   3.60850e+02
           284   2.84000e-02   3.50488e-02   3.61395e+02   3.60800e+02
           285   2.85000e-02   3.50069e-02   3.61348e+02   3.60750e+02
           286   2.86000e-02   3.49680e-02   3.61297e+02   3.60700e+02
           287   2.87000e-02   3.49595e-02   3.61246e+02   3.60650e+02
           288   2.88000e-02   3.49832e-02   3.61197e+02   3.60600e+02
           289   2.89000e-02   3.49987e-02   3.61145e+02   3.60550e+02
           290   2.90000e-02   3.50480e-02   3.61099e+02   3.60500e+02
           291   2.91000e-02   3.50633e-02   3.61048e+02   3.60450e+02
           292   2.92000e-02   3.50948e-02   3.60996e+02   3.60400e+02
           293   2.93000e-02   3.51347e-02   3.60947e+02   3.60350e+02
           294   2.94000e-02   3.51881e-02   3.60898e+02   3.60300e+02
           295   2.95000e-02   3.52633e-02   3.60844e+02   3.60250e+02
           296   2.96000e-02   3.53463e-02   3.60794e+02   3.60200e+02
           297   2.97000e-02   3.54229e-02   3.60746e+02   3.60150e+02
           298   2.98000e-02   3.54859e-02   3.60694e+02   3.60100e+02
           299   2.99000e-02   3.55299e-02   3.60646e+02   3.60050e+02
           300   3.00000e-02   3.55586e-02   3.60597e+02   3.60000e+02
           301   3.01000e-02   3.56274e-02   3.60547e+02   3.59950e+02
           302   3.02000e-02   3.56790e-02   3.60496e+02   3.59900e+02
           303   3.03000e-02   3.56972e-02   3.60446e+02   3.59850e+02
           304   3.04000e-02   3.57238e-02   3.60395e+02   3.59800e+02
           305   3.05000e-02   3.57334e-02   3.60346e+02   3.59750e+02
           306   3.06000e-02   3.57354e-02   3.60294e+02   3.59700e+02
           307   3.07000e-02   3.57745e-02   3.60247e+02   3.59650e+02
           308   3.08000e-02   3.58176e-02   3.60195e+02   3.59600e+02
           309   3.09000e-02   3.58368e-02   3.60146e+02   3.59550e+02
           310   3.10000e-02   3.58770e-02   3.60098e+02   3.59500e+02
           311   3.11000e-02   3.59164e-02   3.60045e+02   3.59450e+02
           312   3.12000e-02   3.59691e-02   3.59993e+02   3.59400e+02
           313   3.13000e-02   3.59788e-02   3.59944e+02   3.59350e+02
           314   3.14000e-02   3.59460e-02   3.59893e+02   3.59300e+02
           315   3.15000e-02   3.59132e-02   3.59841e+02   3.59250e+02
           316   3.16000e-02   3.59189e-02   3.59794e+02   3.59200e+02
           317   3.17000e-02   3.59245e-02   3.59740e+02   3.59150e+02
           318   3.18000e-02   3.59186e-02   3.59695e+02   3.59100e+02
           319   3.19000e-02   3.58841e-02   3.59645e+02   3.59050e+02
           320   3.20000e-02   3.58590e-02   3.59590e+02   3.59000e+02
           321   3.21000e-02   3.58349e-02   3.59543e+02   3.58950e+02
           322   3.22000e-02   3.57994e-02   3.59492e+02   3.58900e+02
           323   3.23000e-02   3.57984e-02   3.59444e+02   3.58850e+02
           324   3.24000e-02   3.58437e-02   3.59395e+02   3.58800e+02
           325   3.25000e-02   3.58762e-02   3.59340e+02   3.58750e+02
           326   3.26000e-02   3.58991e-02   3.59295e+02   3.58700e+02
           327   3.27000e-02   3.59280e-02   3.59243e+02   3.58650e+02
           328   3.28000e-02   3.59797e-02   3.59192e+02   3.58600e+02
           329   3.29000e-02   3.60106e-02   3.59143e+02   3.58550e+02
           330   3.30000e-02   3.60374e-02   3.59093e+02   3.58500e+02
           331   3.31000e-02   3.60402e-02   3.59039e+02   3.58450e+02
           332   3.32000e-02   3.60096e-02   3.58992e+02   3.58400e+02
           333   3.33000e-02   3.59748e-02   3.58939e+02   3.58350e+02
           334   3.34000e-02   3.59699e-02   3.58892e+02   3.58300e+02
           335   3.35000e-02   3.59479e-02   3.58842e+02   3.58250e+02
           336   3.36000e-02   3.59506e-02   3.58790e+02   3.58200e+02
           337   3.37000e-02   3.59649e-02   3.58741e+02   3.58150e+02
           338   3.38000e-02   3.60197e-02   3.58688e+02   3.58100e+02
           339   3.39000e-02   3.60456e-02   3.58639e+02   3.58050e+02
           340   3.40000e-02   3.60618e-02   3.58590e+02   3.58000e+02
           341   3.41000e-02   3.60130e-02   3.58538e+02   3.57950e+02
           342   3.42000e-02   3.59878e-02   3.58490e+02   3.57900e+02
           343   3.43000e-02   3.59706e-02   3.58441e+02   3.57850e+02
           344   3.44000e-02   3.59629e-02   3.58389e+02   3.57800e+02
           345   3.45000e-02   3.60002e-02   3.58340e+02   3.57750e+02
           346   3.46000e-02   3.60100e-02   3.58291e+02   3.57700e+02
           347   3.47000e-02   3.60300e-02   3.58242e+02   3.57650e+02
           348   3.48000e-02   3.60426e-02   3.58192e+02   3.57600e+02
           349   3.49000e-02   3.60599e-02   3.58141e+02   3.57550e+02
           350   3.50000e-02   3.60751e-02   3.58091e+02   3.57500e+02
           351   3.51000e-02   3.60858e-02   3.58042e+02   3.57450e+02
           352   3.52000e-02   3.61067e-02   3.57987e+02   3.57400e+02
           353   3.53000e-02   3.61366e-02   3.57939e+02   3.57350e+02
           354   3.54000e-02   3.61781e-02   3.57887e+02   3.57300e+02
           355   3.55000e-02   3.61937e-02   3.57839e+02   3.57250e+02
           356   3.56000e-02   3.62347e-02   3.57790e+02   3.57200e+02
           357   3.57000e-02   3.62360e-02   3.57737e+02   3.57150e+02
           358   3.58000e-02   3.62550e-02   3.57688e+02   3.57100e+02
           359   3.59000e-02   3.62483e-02   3.57637e+02   3.57050e+02
           360   3.60000e-02   3.62666e-02   3.57589e+02   3.57000e+02
           361   3.61000e-02   3.63069e-02   3.57537e+02   3.56950e+02
           362   3.62000e-02   3.63408e-02   3.57488e+02   3.56900e+02
           363   3.63000e-02   3.63445e-02   3.57435e+02   3.56850e+02
           364   3.64000e-02   3.62962e-02   3.57386e+02   3.56800e+02
           365   3.65000e-02   3.62460e-02   3.57336e+02   3.56750e+02
           366   3.66000e-02   3.62158e-02   3.57288e+02   3.56700e+02
           367   3.67000e-02   3.62205e-02   3.57240e+02   3.56650e+02
           368   3.68000e-02   3.62351e-02   3.57190e+02   3.56600e+02
           369   3.69000e-02   3.62610e-02   3.57137e+02   3.56550e+02
           370   3.70000e-02   3.62680e-02   3.57088e+02   3.56500e+02
           371   3.71000e-02   3.62873e-02   3.57037e+02   3.56450e+02
           372   3.72000e-02   3.63120e-02   3.56987e+02   3.56400e+02
           373   3.73000e-02   3.63209e-02   3.56939e+02   3.56350e+02
           374   3.74000e-02   3.63755e-02   3.56887e+02   3.56300e+02
           375   3.75000e-02   3.64412e-02   3.56838e+02   3.56250e+02
           376   3.76000e-02   3.64811e-02   3.56788e+02   3.56200e+02
           377   3.77000e-02   3.65399e-02   3.56736e+02   3.56150e+02
           378   3.78000e-02   3.66190e-02   3.56688e+02   3.56100e+02
           379   3.79000e-02   3.66347e-02   3.56634e+02   3.56050e+02
           380   3.80000e-02   3.66721e-02   3.56586e+02   3.56000e+02
           381   3.81000e-02   3.66480e-02   3.56538e+02   3.55950e+02
           382   3.82000e-02   3.66701e-02   3.56484e+02   3.55900e+02
           383   3.83000e-02   3.66824e-02   3.56435e+02   3.55850e+02
           384   3.84000e-02   3.66737e-02   3.56384e+02   3.55800e+02
           385   3.85000e-02   3.66804e-02   3.56335e+02   3.55750e+02
           386   3.86000e-02   3.66891e-02   3.56287e+02   3.55700e+02
           387   3.87000e-02   3.67065e-02   3.56236e+02   3.55650e+02
           388   3.88000e-02   3.66918e-02   3.56184e+02   3.55600e+02
           389   3.89000e-02   3.66427e-02   3.56136e+02   3.55550e+02
           390   3.90000e-02   3.66103e-02   3.56084e+02   3.55500e+02
           391   3.91000e-02   3.66140e-02   3.56036e+02   3.55450e+02
           392   3.92000e-02   3.66210e-02   3.55985e+02   3.55400e+02
           393   3.93000e-02   3.66467e-02   3.55935e+02   3.55350e+02
           394   3.94000e-02   3.66737e-02   3.55883e+02   3.55300e+02
           395   3.95000e-02   3.67068e-02   3.55834e+02   3.55250e+02
           396   3.96000e-02   3.67165e-02   3.55787e+02   3.55200e+02
